path,label
..\data\fruits\rotten_apple\vertical_flip_Screen Shot 2018-06-07 at 3.05.38 PM.png,rotten_apple
..\data\fruits\rotten_apple\Screen Shot 2018-06-07 at 2.58.57 PM.png,rotten_apple
..\data\fruits\rotten_apple\Screen Shot 2018-06-08 at 2.28.00 PM.png,rotten_apple
..\data\fruits\rotten_apple\translation_Screen Shot 2018-06-08 at 2.35.10 PM.png,rotten_apple
..\data\fruits\rotten_apple\translation_Screen Shot 2018-06-07 at 2.20.29 PM.png,rotten_apple
..\data\fruits\rotten_apple\vertical_flip_Screen Shot 2018-06-08 at 2.46.36 PM.png,rotten_apple
..\data\fruits\rotten_apple\Screen Shot 2018-06-08 at 2.37.03 PM.png,rotten_apple
..\data\fruits\rotten_apple\Screen Shot 2018-06-08 at 2.29.10 PM.png,rotten_apple
..\data\fruits\rotten_apple\vertical_flip_Screen Shot 2018-06-08 at 2.50.55 PM.png,rotten_apple
..\data\fruits\rotten_apple\translation_Screen Shot 2018-06-08 at 2.25.17 PM.png,rotten_apple
..\data\fruits\rotten_apple\Screen Shot 2018-06-07 at 2.20.04 PM.png,rotten_apple
..\data\fruits\rotten_apple\Screen Shot 2018-06-07 at 2.47.50 PM.png,rotten_apple
..\data\fruits\rotten_apple\translation_Screen Shot 2018-06-07 at 2.43.26 PM.png,rotten_apple
..\data\fruits\rotten_apple\vertical_flip_Screen Shot 2018-06-08 at 2.47.54 PM.png,rotten_apple
..\data\fruits\rotten_apple\Screen Shot 2018-06-07 at 2.59.09 PM.png,rotten_apple
..\data\fruits\rotten_apple\vertical_flip_Screen Shot 2018-06-07 at 2.20.04 PM.png,rotten_apple
..\data\fruits\rotten_apple\translation_Screen Shot 2018-06-07 at 2.43.54 PM.png,rotten_apple
..\data\fruits\rotten_apple\Screen Shot 2018-06-07 at 3.01.09 PM.png,rotten_apple
..\data\fruits\rotten_apple\vertical_flip_Screen Shot 2018-06-07 at 2.40.13 PM.png,rotten_apple
..\data\fruits\rotten_apple\Screen Shot 2018-06-08 at 2.30.31 PM.png,rotten_apple
..\data\fruits\rotten_apple\vertical_flip_Screen Shot 2018-06-07 at 2.56.09 PM.png,rotten_apple
..\data\fruits\rotten_apple\vertical_flip_Screen Shot 2018-06-07 at 3.06.30 PM.png,rotten_apple
..\data\fruits\rotten_apple\translation_Screen Shot 2018-06-08 at 2.52.43 PM.png,rotten_apple
..\data\fruits\rotten_apple\vertical_flip_Screen Shot 2018-06-08 at 2.42.30 PM.png,rotten_apple
..\data\fruits\rotten_apple\translation_Screen Shot 2018-06-08 at 2.30.26 PM.png,rotten_apple
..\data\fruits\rotten_apple\Screen Shot 2018-06-07 at 2.51.01 PM.png,rotten_apple
..\data\fruits\rotten_apple\translation_Screen Shot 2018-06-07 at 2.41.14 PM.png,rotten_apple
..\data\fruits\rotten_apple\translation_Screen Shot 2018-06-08 at 2.29.55 PM.png,rotten_apple
..\data\fruits\rotten_apple\Screen Shot 2018-06-07 at 2.52.22 PM.png,rotten_apple
..\data\fruits\rotten_apple\translation_Screen Shot 2018-06-07 at 2.42.18 PM.png,rotten_apple
..\data\fruits\rotten_apple\vertical_flip_Screen Shot 2018-06-07 at 3.03.38 PM.png,rotten_apple
..\data\fruits\rotten_apple\translation_Screen Shot 2018-06-07 at 2.59.38 PM.png,rotten_apple
..\data\fruits\rotten_apple\translation_Screen Shot 2018-06-08 at 2.30.31 PM.png,rotten_apple
..\data\fruits\rotten_apple\Screen Shot 2018-06-08 at 2.52.20 PM.png,rotten_apple
..\data\fruits\rotten_apple\Screen Shot 2018-06-08 at 2.38.33 PM.png,rotten_apple
..\data\fruits\rotten_apple\vertical_flip_Screen Shot 2018-06-07 at 2.43.34 PM.png,rotten_apple
..\data\fruits\rotten_apple\translation_Screen Shot 2018-06-07 at 3.03.58 PM.png,rotten_apple
..\data\fruits\rotten_apple\Screen Shot 2018-06-08 at 2.35.37 PM.png,rotten_apple
..\data\fruits\rotten_apple\Screen Shot 2018-06-07 at 2.58.47 PM.png,rotten_apple
..\data\fruits\rotten_apple\translation_Screen Shot 2018-06-07 at 3.00.56 PM.png,rotten_apple
..\data\fruits\rotten_apple\Screen Shot 2018-06-07 at 2.16.54 PM.png,rotten_apple
..\data\fruits\rotten_apple\vertical_flip_Screen Shot 2018-06-08 at 2.37.24 PM.png,rotten_apple
..\data\fruits\rotten_apple\vertical_flip_Screen Shot 2018-06-08 at 2.35.03 PM.png,rotten_apple
..\data\fruits\rotten_apple\vertical_flip_Screen Shot 2018-06-08 at 2.30.45 PM.png,rotten_apple
..\data\fruits\rotten_apple\vertical_flip_Screen Shot 2018-06-07 at 2.59.52 PM.png,rotten_apple
..\data\fruits\rotten_apple\Screen Shot 2018-06-07 at 2.51.37 PM.png,rotten_apple
..\data\fruits\rotten_apple\vertical_flip_Screen Shot 2018-06-07 at 2.53.33 PM.png,rotten_apple
..\data\fruits\rotten_apple\Screen Shot 2018-06-08 at 2.34.51 PM.png,rotten_apple
..\data\fruits\rotten_apple\translation_Screen Shot 2018-06-07 at 2.45.55 PM.png,rotten_apple
..\data\fruits\rotten_apple\Screen Shot 2018-06-07 at 3.05.46 PM.png,rotten_apple
..\data\fruits\rotten_apple\translation_Screen Shot 2018-06-07 at 2.42.25 PM.png,rotten_apple
..\data\fruits\rotten_apple\translation_Screen Shot 2018-06-08 at 2.48.43 PM.png,rotten_apple
..\data\fruits\rotten_apple\translation_Screen Shot 2018-06-07 at 2.46.12 PM.png,rotten_apple
..\data\fruits\rotten_apple\vertical_flip_Screen Shot 2018-06-07 at 2.59.38 PM.png,rotten_apple
..\data\fruits\rotten_apple\vertical_flip_Screen Shot 2018-06-07 at 2.52.30 PM.png,rotten_apple
..\data\fruits\rotten_apple\translation_Screen Shot 2018-06-07 at 2.40.55 PM.png,rotten_apple
..\data\fruits\rotten_apple\Screen Shot 2018-06-07 at 2.45.55 PM.png,rotten_apple
..\data\fruits\rotten_apple\translation_Screen Shot 2018-06-07 at 2.42.58 PM.png,rotten_apple
..\data\fruits\rotten_apple\Screen Shot 2018-06-08 at 2.50.25 PM.png,rotten_apple
..\data\fruits\rotten_apple\vertical_flip_Screen Shot 2018-06-07 at 2.45.09 PM.png,rotten_apple
..\data\fruits\rotten_apple\translation_Screen Shot 2018-06-07 at 2.37.43 PM.png,rotten_apple
..\data\fruits\rotten_apple\vertical_flip_Screen Shot 2018-06-07 at 3.02.37 PM.png,rotten_apple
..\data\fruits\rotten_apple\vertical_flip_Screen Shot 2018-06-08 at 2.48.09 PM.png,rotten_apple
..\data\fruits\rotten_apple\Screen Shot 2018-06-08 at 2.30.03 PM.png,rotten_apple
..\data\fruits\rotten_apple\Screen Shot 2018-06-07 at 2.39.44 PM.png,rotten_apple
..\data\fruits\rotten_apple\translation_Screen Shot 2018-06-07 at 2.50.52 PM.png,rotten_apple
..\data\fruits\rotten_apple\Screen Shot 2018-06-07 at 3.00.40 PM.png,rotten_apple
..\data\fruits\rotten_apple\vertical_flip_Screen Shot 2018-06-07 at 3.00.25 PM.png,rotten_apple
..\data\fruits\rotten_apple\vertical_flip_Screen Shot 2018-06-07 at 3.02.18 PM.png,rotten_apple
..\data\fruits\rotten_apple\Screen Shot 2018-06-08 at 2.33.49 PM.png,rotten_apple
..\data\fruits\rotten_apple\vertical_flip_Screen Shot 2018-06-08 at 2.32.42 PM.png,rotten_apple
..\data\fruits\rotten_apple\translation_Screen Shot 2018-06-08 at 2.34.42 PM.png,rotten_apple
..\data\fruits\rotten_apple\translation_Screen Shot 2018-06-08 at 2.28.12 PM.png,rotten_apple
..\data\fruits\rotten_apple\vertical_flip_Screen Shot 2018-06-08 at 2.47.03 PM.png,rotten_apple
..\data\fruits\rotten_apple\vertical_flip_Screen Shot 2018-06-08 at 2.45.50 PM.png,rotten_apple
..\data\fruits\rotten_apple\vertical_flip_Screen Shot 2018-06-08 at 2.36.23 PM.png,rotten_apple
..\data\fruits\rotten_apple\Screen Shot 2018-06-07 at 2.21.09 PM.png,rotten_apple
..\data\fruits\rotten_apple\translation_Screen Shot 2018-06-07 at 2.40.28 PM.png,rotten_apple
..\data\fruits\rotten_apple\vertical_flip_Screen Shot 2018-06-07 at 2.15.20 PM.png,rotten_apple
..\data\fruits\rotten_apple\translation_Screen Shot 2018-06-07 at 3.04.41 PM.png,rotten_apple
..\data\fruits\rotten_apple\vertical_flip_Screen Shot 2018-06-08 at 2.48.43 PM.png,rotten_apple
..\data\fruits\rotten_apple\translation_Screen Shot 2018-06-07 at 2.59.52 PM.png,rotten_apple
..\data\fruits\rotten_apple\Screen Shot 2018-06-07 at 2.20.29 PM.png,rotten_apple
..\data\fruits\rotten_apple\vertical_flip_Screen Shot 2018-06-08 at 2.52.57 PM.png,rotten_apple
..\data\fruits\rotten_apple\vertical_flip_Screen Shot 2018-06-07 at 2.54.41 PM.png,rotten_apple
..\data\fruits\rotten_apple\translation_Screen Shot 2018-06-08 at 2.27.15 PM.png,rotten_apple
..\data\fruits\rotten_apple\vertical_flip_Screen Shot 2018-06-07 at 2.47.20 PM.png,rotten_apple
..\data\fruits\rotten_apple\vertical_flip_Screen Shot 2018-06-07 at 3.03.12 PM.png,rotten_apple
..\data\fruits\rotten_apple\vertical_flip_Screen Shot 2018-06-07 at 2.16.54 PM.png,rotten_apple
..\data\fruits\rotten_apple\Screen Shot 2018-06-07 at 2.47.01 PM.png,rotten_apple
..\data\fruits\rotten_apple\vertical_flip_Screen Shot 2018-06-07 at 2.37.11 PM.png,rotten_apple
..\data\fruits\rotten_apple\vertical_flip_Screen Shot 2018-06-07 at 2.51.37 PM.png,rotten_apple
..\data\fruits\rotten_apple\Screen Shot 2018-06-07 at 2.47.35 PM.png,rotten_apple
..\data\fruits\rotten_apple\translation_Screen Shot 2018-06-07 at 2.58.57 PM.png,rotten_apple
..\data\fruits\rotten_apple\Screen Shot 2018-06-08 at 2.40.13 PM.png,rotten_apple
..\data\fruits\rotten_apple\Screen Shot 2018-06-07 at 2.19.15 PM.png,rotten_apple
..\data\fruits\rotten_apple\vertical_flip_Screen Shot 2018-06-07 at 2.19.37 PM.png,rotten_apple
..\data\fruits\rotten_apple\Screen Shot 2018-06-08 at 2.34.37 PM.png,rotten_apple
..\data\fruits\rotten_apple\vertical_flip_Screen Shot 2018-06-08 at 2.25.43 PM.png,rotten_apple
..\data\fruits\rotten_apple\Screen Shot 2018-06-07 at 2.46.43 PM.png,rotten_apple
..\data\fruits\rotten_apple\Screen Shot 2018-06-07 at 2.50.31 PM.png,rotten_apple
..\data\fruits\rotten_apple\translation_Screen Shot 2018-06-07 at 2.25.16 PM.png,rotten_apple
..\data\fruits\rotten_apple\translation_Screen Shot 2018-06-07 at 2.33.47 PM.png,rotten_apple
..\data\fruits\rotten_apple\Screen Shot 2018-06-08 at 2.30.45 PM.png,rotten_apple
..\data\fruits\rotten_apple\vertical_flip_Screen Shot 2018-06-07 at 3.00.00 PM.png,rotten_apple
..\data\fruits\rotten_apple\vertical_flip_Screen Shot 2018-06-07 at 2.57.05 PM.png,rotten_apple
..\data\fruits\rotten_apple\Screen Shot 2018-06-08 at 2.36.01 PM.png,rotten_apple
..\data\fruits\rotten_apple\vertical_flip_Screen Shot 2018-06-07 at 2.58.47 PM.png,rotten_apple
..\data\fruits\rotten_apple\Screen Shot 2018-06-08 at 2.34.05 PM.png,rotten_apple
..\data\fruits\rotten_apple\translation_Screen Shot 2018-06-07 at 2.47.50 PM.png,rotten_apple
..\data\fruits\rotten_apple\translation_Screen Shot 2018-06-08 at 2.29.10 PM.png,rotten_apple
..\data\fruits\rotten_apple\vertical_flip_Screen Shot 2018-06-08 at 2.38.47 PM.png,rotten_apple
..\data\fruits\rotten_apple\vertical_flip_Screen Shot 2018-06-08 at 2.40.38 PM.png,rotten_apple
..\data\fruits\rotten_apple\vertical_flip_Screen Shot 2018-06-08 at 2.32.10 PM.png,rotten_apple
..\data\fruits\rotten_apple\vertical_flip_Screen Shot 2018-06-07 at 2.46.52 PM.png,rotten_apple
..\data\fruits\rotten_apple\vertical_flip_Screen Shot 2018-06-07 at 3.06.06 PM.png,rotten_apple
..\data\fruits\rotten_apple\vertical_flip_Screen Shot 2018-06-08 at 2.48.52 PM.png,rotten_apple
..\data\fruits\rotten_apple\vertical_flip_Screen Shot 2018-06-07 at 2.51.01 PM.png,rotten_apple
..\data\fruits\rotten_apple\vertical_flip_Screen Shot 2018-06-08 at 2.34.37 PM.png,rotten_apple
..\data\fruits\rotten_apple\translation_Screen Shot 2018-06-08 at 2.36.55 PM.png,rotten_apple
..\data\fruits\rotten_apple\translation_Screen Shot 2018-06-08 at 2.43.29 PM.png,rotten_apple
..\data\fruits\rotten_apple\vertical_flip_Screen Shot 2018-06-07 at 2.31.43 PM.png,rotten_apple
..\data\fruits\rotten_apple\translation_Screen Shot 2018-06-07 at 3.04.10 PM.png,rotten_apple
..\data\fruits\rotten_apple\vertical_flip_Screen Shot 2018-06-07 at 2.46.32 PM.png,rotten_apple
..\data\fruits\rotten_apple\vertical_flip_Screen Shot 2018-06-08 at 2.30.51 PM.png,rotten_apple
..\data\fruits\rotten_apple\Screen Shot 2018-06-08 at 2.25.17 PM.png,rotten_apple
..\data\fruits\rotten_apple\translation_Screen Shot 2018-06-08 at 2.48.15 PM.png,rotten_apple
..\data\fruits\rotten_apple\translation_Screen Shot 2018-06-08 at 2.26.14 PM.png,rotten_apple
..\data\fruits\rotten_apple\Screen Shot 2018-06-08 at 2.53.14 PM.png,rotten_apple
..\data\fruits\rotten_apple\Screen Shot 2018-06-08 at 2.35.03 PM.png,rotten_apple
..\data\fruits\rotten_apple\translation_Screen Shot 2018-06-07 at 2.36.06 PM.png,rotten_apple
..\data\fruits\rotten_apple\Screen Shot 2018-06-07 at 2.22.00 PM.png,rotten_apple
..\data\fruits\rotten_apple\translation_Screen Shot 2018-06-07 at 2.43.07 PM.png,rotten_apple
..\data\fruits\rotten_apple\vertical_flip_Screen Shot 2018-06-07 at 2.42.58 PM.png,rotten_apple
..\data\fruits\rotten_apple\translation_Screen Shot 2018-06-07 at 2.18.25 PM.png,rotten_apple
..\data\fruits\rotten_apple\Screen Shot 2018-06-07 at 2.58.30 PM.png,rotten_apple
..\data\fruits\rotten_apple\vertical_flip_Screen Shot 2018-06-07 at 2.58.38 PM.png,rotten_apple
..\data\fruits\rotten_apple\translation_Screen Shot 2018-06-07 at 2.46.32 PM.png,rotten_apple
..\data\fruits\rotten_apple\vertical_flip_Screen Shot 2018-06-07 at 2.58.30 PM.png,rotten_apple
..\data\fruits\rotten_apple\Screen Shot 2018-06-08 at 2.42.38 PM.png,rotten_apple
..\data\fruits\rotten_apple\translation_Screen Shot 2018-06-08 at 2.47.54 PM.png,rotten_apple
..\data\fruits\rotten_apple\Screen Shot 2018-06-07 at 2.37.53 PM.png,rotten_apple
..\data\fruits\rotten_apple\Screen Shot 2018-06-08 at 2.45.50 PM.png,rotten_apple
..\data\fruits\rotten_apple\vertical_flip_Screen Shot 2018-06-07 at 2.34.36 PM.png,rotten_apple
..\data\fruits\rotten_apple\Screen Shot 2018-06-07 at 2.35.38 PM.png,rotten_apple
..\data\fruits\rotten_apple\Screen Shot 2018-06-07 at 2.38.04 PM.png,rotten_apple
..\data\fruits\rotten_apple\translation_Screen Shot 2018-06-07 at 2.15.50 PM.png,rotten_apple
..\data\fruits\rotten_apple\Screen Shot 2018-06-07 at 2.53.57 PM.png,rotten_apple
..\data\fruits\rotten_apple\vertical_flip_Screen Shot 2018-06-08 at 2.24.31 PM.png,rotten_apple
..\data\fruits\rotten_apple\translation_Screen Shot 2018-06-07 at 3.05.05 PM.png,rotten_apple
..\data\fruits\rotten_apple\Screen Shot 2018-06-07 at 3.02.24 PM.png,rotten_apple
..\data\fruits\rotten_apple\vertical_flip_Screen Shot 2018-06-07 at 2.53.20 PM.png,rotten_apple
..\data\fruits\rotten_apple\Screen Shot 2018-06-08 at 2.47.03 PM.png,rotten_apple
..\data\fruits\rotten_apple\Screen Shot 2018-06-07 at 2.57.17 PM.png,rotten_apple
..\data\fruits\rotten_apple\Screen Shot 2018-06-07 at 2.57.05 PM.png,rotten_apple
..\data\fruits\fresh_banana\translation_Screen Shot 2018-06-12 at 9.47.55 PM.png,fresh_banana
..\data\fruits\fresh_banana\translation_Screen Shot 2018-06-12 at 9.42.35 PM.png,fresh_banana
..\data\fruits\fresh_banana\Screen Shot 2018-06-12 at 9.48.04 PM.png,fresh_banana
..\data\fruits\fresh_banana\translation_Screen Shot 2018-06-12 at 9.56.23 PM.png,fresh_banana
..\data\fruits\fresh_banana\translation_Screen Shot 2018-06-12 at 9.53.03 PM.png,fresh_banana
..\data\fruits\fresh_banana\translation_Screen Shot 2018-06-12 at 9.53.51 PM.png,fresh_banana
..\data\fruits\fresh_banana\translation_Screen Shot 2018-06-12 at 10.05.20 PM.png,fresh_banana
..\data\fruits\fresh_banana\Screen Shot 2018-06-12 at 9.40.56 PM.png,fresh_banana
..\data\fruits\fresh_banana\Screen Shot 2018-06-12 at 9.57.46 PM.png,fresh_banana
..\data\fruits\fresh_banana\vertical_flip_Screen Shot 2018-06-12 at 9.54.43 PM.png,fresh_banana
..\data\fruits\fresh_banana\vertical_flip_Screen Shot 2018-06-12 at 10.00.00 PM.png,fresh_banana
..\data\fruits\fresh_banana\translation_Screen Shot 2018-06-12 at 9.38.38 PM.png,fresh_banana
..\data\fruits\fresh_banana\Screen Shot 2018-06-12 at 9.47.22 PM.png,fresh_banana
..\data\fruits\fresh_banana\translation_Screen Shot 2018-06-12 at 10.02.01 PM.png,fresh_banana
..\data\fruits\fresh_banana\vertical_flip_Screen Shot 2018-06-12 at 10.07.13 PM.png,fresh_banana
..\data\fruits\fresh_banana\vertical_flip_Screen Shot 2018-06-12 at 9.56.28 PM.png,fresh_banana
..\data\fruits\fresh_banana\vertical_flip_Screen Shot 2018-06-12 at 10.01.52 PM.png,fresh_banana
..\data\fruits\fresh_banana\translation_Screen Shot 2018-06-12 at 9.54.50 PM.png,fresh_banana
..\data\fruits\fresh_banana\vertical_flip_Screen Shot 2018-06-12 at 9.47.55 PM.png,fresh_banana
..\data\fruits\fresh_banana\Screen Shot 2018-06-12 at 9.42.03 PM.png,fresh_banana
..\data\fruits\fresh_banana\vertical_flip_Screen Shot 2018-06-12 at 9.39.47 PM.png,fresh_banana
..\data\fruits\fresh_banana\vertical_flip_Screen Shot 2018-06-12 at 9.51.29 PM.png,fresh_banana
..\data\fruits\fresh_banana\translation_Screen Shot 2018-06-12 at 9.50.31 PM.png,fresh_banana
..\data\fruits\fresh_banana\translation_Screen Shot 2018-06-12 at 9.48.39 PM.png,fresh_banana
..\data\fruits\fresh_banana\translation_Screen Shot 2018-06-12 at 9.43.59 PM.png,fresh_banana
..\data\fruits\fresh_banana\vertical_flip_Screen Shot 2018-06-12 at 9.41.18 PM.png,fresh_banana
..\data\fruits\fresh_banana\translation_Screen Shot 2018-06-12 at 9.54.56 PM.png,fresh_banana
..\data\fruits\fresh_banana\Screen Shot 2018-06-12 at 9.47.00 PM.png,fresh_banana
..\data\fruits\fresh_banana\Screen Shot 2018-06-12 at 9.50.31 PM.png,fresh_banana
..\data\fruits\fresh_banana\translation_Screen Shot 2018-06-12 at 9.59.41 PM.png,fresh_banana
..\data\fruits\fresh_banana\vertical_flip_Screen Shot 2018-06-12 at 9.56.48 PM.png,fresh_banana
..\data\fruits\fresh_banana\Screen Shot 2018-06-12 at 9.50.16 PM.png,fresh_banana
..\data\fruits\fresh_banana\vertical_flip_Screen Shot 2018-06-12 at 9.59.28 PM.png,fresh_banana
..\data\fruits\fresh_banana\translation_Screen Shot 2018-06-12 at 9.41.38 PM.png,fresh_banana
..\data\fruits\fresh_banana\Screen Shot 2018-06-12 at 9.53.36 PM.png,fresh_banana
..\data\fruits\fresh_banana\translation_Screen Shot 2018-06-12 at 9.57.31 PM.png,fresh_banana
..\data\fruits\fresh_banana\Screen Shot 2018-06-12 at 9.39.53 PM.png,fresh_banana
..\data\fruits\fresh_banana\translation_Screen Shot 2018-06-12 at 9.47.59 PM.png,fresh_banana
..\data\fruits\fresh_banana\Screen Shot 2018-06-12 at 9.54.18 PM.png,fresh_banana
..\data\fruits\fresh_banana\translation_Screen Shot 2018-06-12 at 10.08.01 PM.png,fresh_banana
..\data\fruits\fresh_banana\vertical_flip_Screen Shot 2018-06-12 at 9.54.02 PM.png,fresh_banana
..\data\fruits\fresh_banana\translation_Screen Shot 2018-06-12 at 9.57.58 PM.png,fresh_banana
..\data\fruits\fresh_banana\vertical_flip_Screen Shot 2018-06-12 at 9.45.40 PM.png,fresh_banana
..\data\fruits\fresh_banana\Screen Shot 2018-06-12 at 10.04.54 PM.png,fresh_banana
..\data\fruits\fresh_banana\vertical_flip_Screen Shot 2018-06-12 at 9.49.32 PM.png,fresh_banana
..\data\fruits\fresh_banana\vertical_flip_Screen Shot 2018-06-12 at 9.55.46 PM.png,fresh_banana
..\data\fruits\fresh_banana\translation_Screen Shot 2018-06-12 at 9.42.18 PM.png,fresh_banana
..\data\fruits\fresh_banana\translation_Screen Shot 2018-06-12 at 10.06.33 PM.png,fresh_banana
..\data\fruits\fresh_banana\Screen Shot 2018-06-12 at 9.47.39 PM.png,fresh_banana
..\data\fruits\fresh_banana\Screen Shot 2018-06-12 at 10.04.59 PM.png,fresh_banana
..\data\fruits\fresh_banana\Screen Shot 2018-06-12 at 9.59.28 PM.png,fresh_banana
..\data\fruits\fresh_banana\translation_Screen Shot 2018-06-12 at 9.50.44 PM.png,fresh_banana
..\data\fruits\fresh_banana\translation_Screen Shot 2018-06-12 at 9.44.06 PM.png,fresh_banana
..\data\fruits\fresh_banana\vertical_flip_Screen Shot 2018-06-12 at 9.53.22 PM.png,fresh_banana
..\data\fruits\fresh_banana\Screen Shot 2018-06-12 at 10.00.12 PM.png,fresh_banana
..\data\fruits\fresh_banana\translation_Screen Shot 2018-06-12 at 10.07.21 PM.png,fresh_banana
..\data\fruits\fresh_banana\translation_Screen Shot 2018-06-12 at 9.53.07 PM.png,fresh_banana
..\data\fruits\fresh_banana\vertical_flip_Screen Shot 2018-06-12 at 9.51.24 PM.png,fresh_banana
..\data\fruits\fresh_banana\Screen Shot 2018-06-12 at 10.01.52 PM.png,fresh_banana
..\data\fruits\fresh_banana\Screen Shot 2018-06-12 at 9.58.56 PM.png,fresh_banana
..\data\fruits\fresh_banana\vertical_flip_Screen Shot 2018-06-12 at 9.46.12 PM.png,fresh_banana
..\data\fruits\fresh_banana\vertical_flip_Screen Shot 2018-06-12 at 10.00.30 PM.png,fresh_banana
..\data\fruits\fresh_banana\Screen Shot 2018-06-12 at 9.42.44 PM.png,fresh_banana
..\data\fruits\fresh_banana\Screen Shot 2018-06-12 at 9.44.40 PM.png,fresh_banana
..\data\fruits\fresh_banana\Screen Shot 2018-06-12 at 10.05.20 PM.png,fresh_banana
..\data\fruits\fresh_banana\vertical_flip_Screen Shot 2018-06-12 at 9.40.56 PM.png,fresh_banana
..\data\fruits\fresh_banana\translation_Screen Shot 2018-06-12 at 9.59.02 PM.png,fresh_banana
..\data\fruits\fresh_banana\Screen Shot 2018-06-12 at 10.07.52 PM.png,fresh_banana
..\data\fruits\fresh_banana\vertical_flip_Screen Shot 2018-06-12 at 10.02.09 PM.png,fresh_banana
..\data\fruits\fresh_banana\translation_Screen Shot 2018-06-12 at 9.40.49 PM.png,fresh_banana
..\data\fruits\fresh_banana\Screen Shot 2018-06-12 at 9.57.08 PM.png,fresh_banana
..\data\fruits\fresh_banana\translation_Screen Shot 2018-06-12 at 10.04.54 PM.png,fresh_banana
..\data\fruits\fresh_banana\translation_Screen Shot 2018-06-12 at 9.56.56 PM.png,fresh_banana
..\data\fruits\fresh_banana\vertical_flip_Screen Shot 2018-06-12 at 9.40.22 PM.png,fresh_banana
..\data\fruits\fresh_banana\vertical_flip_Screen Shot 2018-06-12 at 10.06.38 PM.png,fresh_banana
..\data\fruits\fresh_banana\Screen Shot 2018-06-12 at 9.44.06 PM.png,fresh_banana
..\data\fruits\fresh_banana\translation_Screen Shot 2018-06-12 at 9.47.39 PM.png,fresh_banana
..\data\fruits\fresh_banana\translation_Screen Shot 2018-06-12 at 9.44.40 PM.png,fresh_banana
..\data\fruits\fresh_banana\translation_Screen Shot 2018-06-12 at 9.55.02 PM.png,fresh_banana
..\data\fruits\fresh_banana\translation_Screen Shot 2018-06-12 at 9.46.30 PM.png,fresh_banana
..\data\fruits\fresh_banana\vertical_flip_Screen Shot 2018-06-12 at 9.46.48 PM.png,fresh_banana
..\data\fruits\fresh_banana\translation_Screen Shot 2018-06-12 at 9.50.48 PM.png,fresh_banana
..\data\fruits\fresh_banana\Screen Shot 2018-06-12 at 10.00.49 PM.png,fresh_banana
..\data\fruits\fresh_banana\translation_Screen Shot 2018-06-12 at 9.47.51 PM.png,fresh_banana
..\data\fruits\fresh_banana\translation_Screen Shot 2018-06-12 at 9.49.32 PM.png,fresh_banana
..\data\fruits\fresh_banana\Screen Shot 2018-06-12 at 9.39.13 PM.png,fresh_banana
..\data\fruits\fresh_banana\Screen Shot 2018-06-12 at 9.50.44 PM.png,fresh_banana
