path,label
..\data\fruits\fresh_banana\Screen Shot 2018-06-12 at 9.47.32 PM.png,fresh_banana
..\data\fruits\fresh_banana\Screen Shot 2018-06-12 at 9.49.37 PM.png,fresh_banana
..\data\fruits\fresh_banana\translation_Screen Shot 2018-06-12 at 10.04.59 PM.png,fresh_banana
..\data\fruits\fresh_banana\Screen Shot 2018-06-12 at 9.38.10 PM.png,fresh_banana
..\data\fruits\fresh_banana\Screen Shot 2018-06-12 at 9.45.34 PM.png,fresh_banana
..\data\fruits\fresh_banana\translation_Screen Shot 2018-06-12 at 9.50.53 PM.png,fresh_banana
..\data\fruits\fresh_banana\vertical_flip_Screen Shot 2018-06-12 at 9.51.44 PM.png,fresh_banana
..\data\fruits\fresh_banana\translation_Screen Shot 2018-06-12 at 9.45.28 PM.png,fresh_banana
..\data\fruits\fresh_banana\Screen Shot 2018-06-12 at 10.05.35 PM.png,fresh_banana
..\data\fruits\fresh_banana\vertical_flip_Screen Shot 2018-06-12 at 9.57.46 PM.png,fresh_banana
..\data\fruits\fresh_banana\vertical_flip_Screen Shot 2018-06-12 at 9.51.58 PM.png,fresh_banana
..\data\fruits\fresh_banana\vertical_flip_Screen Shot 2018-06-12 at 9.39.53 PM.png,fresh_banana
..\data\fruits\fresh_banana\translation_Screen Shot 2018-06-12 at 10.02.19 PM.png,fresh_banana
..\data\fruits\fresh_banana\translation_Screen Shot 2018-06-12 at 9.51.36 PM.png,fresh_banana
..\data\fruits\fresh_banana\Screen Shot 2018-06-12 at 9.42.41 PM.png,fresh_banana
..\data\fruits\fresh_banana\translation_Screen Shot 2018-06-12 at 10.06.24 PM.png,fresh_banana
..\data\fruits\fresh_banana\translation_Screen Shot 2018-06-12 at 10.00.21 PM.png,fresh_banana
..\data\fruits\fresh_banana\vertical_flip_Screen Shot 2018-06-12 at 10.01.58 PM.png,fresh_banana
..\data\fruits\fresh_banana\translation_Screen Shot 2018-06-12 at 9.47.27 PM.png,fresh_banana
..\data\fruits\fresh_banana\vertical_flip_Screen Shot 2018-06-12 at 9.56.03 PM.png,fresh_banana
..\data\fruits\fresh_banana\vertical_flip_Screen Shot 2018-06-12 at 9.39.13 PM.png,fresh_banana
..\data\fruits\fresh_banana\Screen Shot 2018-06-12 at 9.48.54 PM.png,fresh_banana
..\data\fruits\fresh_banana\Screen Shot 2018-06-12 at 10.04.49 PM.png,fresh_banana
..\data\fruits\fresh_banana\translation_Screen Shot 2018-06-12 at 9.52.21 PM.png,fresh_banana
..\data\fruits\fresh_banana\translation_Screen Shot 2018-06-12 at 10.00.30 PM.png,fresh_banana
..\data\fruits\fresh_banana\translation_Screen Shot 2018-06-12 at 10.07.52 PM.png,fresh_banana
..\data\fruits\fresh_banana\Screen Shot 2018-06-12 at 10.01.37 PM.png,fresh_banana
..\data\fruits\fresh_banana\translation_Screen Shot 2018-06-12 at 9.42.44 PM.png,fresh_banana
..\data\fruits\fresh_banana\translation_Screen Shot 2018-06-12 at 9.51.58 PM.png,fresh_banana
..\data\fruits\fresh_banana\vertical_flip_Screen Shot 2018-06-12 at 9.47.39 PM.png,fresh_banana
..\data\fruits\fresh_banana\translation_Screen Shot 2018-06-12 at 9.39.22 PM.png,fresh_banana
..\data\fruits\fresh_banana\Screen Shot 2018-06-12 at 10.05.54 PM.png,fresh_banana
..\data\fruits\fresh_banana\vertical_flip_Screen Shot 2018-06-12 at 9.58.07 PM.png,fresh_banana
..\data\fruits\fresh_banana\translation_Screen Shot 2018-06-12 at 10.05.29 PM.png,fresh_banana
..\data\fruits\fresh_banana\vertical_flip_Screen Shot 2018-06-12 at 9.46.43 PM.png,fresh_banana
..\data\fruits\fresh_banana\vertical_flip_Screen Shot 2018-06-12 at 9.57.02 PM.png,fresh_banana
..\data\fruits\fresh_banana\translation_Screen Shot 2018-06-12 at 9.52.06 PM.png,fresh_banana
..\data\fruits\fresh_banana\translation_Screen Shot 2018-06-12 at 9.55.27 PM.png,fresh_banana
..\data\fruits\fresh_banana\vertical_flip_Screen Shot 2018-06-12 at 10.07.52 PM.png,fresh_banana
..\data\fruits\fresh_banana\translation_Screen Shot 2018-06-12 at 9.42.29 PM.png,fresh_banana
..\data\fruits\fresh_banana\vertical_flip_Screen Shot 2018-06-12 at 9.45.34 PM.png,fresh_banana
..\data\fruits\fresh_banana\Screen Shot 2018-06-12 at 9.57.38 PM.png,fresh_banana
..\data\fruits\fresh_banana\vertical_flip_Screen Shot 2018-06-12 at 9.46.24 PM.png,fresh_banana
..\data\fruits\fresh_banana\vertical_flip_Screen Shot 2018-06-12 at 10.04.49 PM.png,fresh_banana
..\data\fruits\fresh_banana\vertical_flip_Screen Shot 2018-06-12 at 9.40.38 PM.png,fresh_banana
..\data\fruits\fresh_banana\vertical_flip_Screen Shot 2018-06-12 at 9.42.44 PM.png,fresh_banana
..\data\fruits\fresh_banana\translation_Screen Shot 2018-06-12 at 9.52.26 PM.png,fresh_banana
..\data\fruits\fresh_banana\vertical_flip_Screen Shot 2018-06-12 at 10.01.37 PM.png,fresh_banana
..\data\fruits\fresh_banana\Screen Shot 2018-06-12 at 9.38.38 PM.png,fresh_banana
..\data\fruits\fresh_banana\translation_Screen Shot 2018-06-12 at 9.40.43 PM.png,fresh_banana
..\data\fruits\fresh_banana\translation_Screen Shot 2018-06-12 at 10.07.13 PM.png,fresh_banana
..\data\fruits\fresh_banana\translation_Screen Shot 2018-06-12 at 9.46.07 PM.png,fresh_banana
..\data\fruits\fresh_banana\Screen Shot 2018-06-12 at 10.05.41 PM.png,fresh_banana
..\data\fruits\fresh_banana\translation_Screen Shot 2018-06-12 at 10.01.46 PM.png,fresh_banana
..\data\fruits\fresh_banana\vertical_flip_Screen Shot 2018-06-12 at 10.08.01 PM.png,fresh_banana
..\data\fruits\fresh_banana\vertical_flip_Screen Shot 2018-06-12 at 9.52.37 PM.png,fresh_banana
..\data\fruits\fresh_banana\vertical_flip_Screen Shot 2018-06-12 at 10.05.35 PM.png,fresh_banana
..\data\fruits\fresh_banana\Screen Shot 2018-06-12 at 9.43.59 PM.png,fresh_banana
..\data\fruits\fresh_banana\Screen Shot 2018-06-12 at 9.45.46 PM.png,fresh_banana
..\data\fruits\fresh_banana\translation_Screen Shot 2018-06-12 at 9.56.16 PM.png,fresh_banana
..\data\fruits\fresh_banana\Screen Shot 2018-06-12 at 9.40.32 PM.png,fresh_banana
..\data\fruits\fresh_banana\translation_Screen Shot 2018-06-12 at 9.54.43 PM.png,fresh_banana
..\data\fruits\fresh_banana\Screen Shot 2018-06-12 at 10.06.59 PM.png,fresh_banana
..\data\fruits\fresh_banana\Screen Shot 2018-06-12 at 10.00.54 PM.png,fresh_banana
..\data\fruits\fresh_banana\translation_Screen Shot 2018-06-12 at 9.57.38 PM.png,fresh_banana
..\data\fruits\fresh_banana\translation_Screen Shot 2018-06-12 at 9.45.02 PM.png,fresh_banana
..\data\fruits\fresh_banana\translation_Screen Shot 2018-06-12 at 9.40.02 PM.png,fresh_banana
..\data\fruits\fresh_banana\vertical_flip_Screen Shot 2018-06-12 at 9.41.38 PM.png,fresh_banana
..\data\fruits\fresh_banana\Screen Shot 2018-06-12 at 9.40.02 PM.png,fresh_banana
..\data\fruits\fresh_banana\Screen Shot 2018-06-12 at 9.51.29 PM.png,fresh_banana
..\data\fruits\fresh_banana\vertical_flip_Screen Shot 2018-06-12 at 9.48.21 PM.png,fresh_banana
..\data\fruits\fresh_banana\vertical_flip_Screen Shot 2018-06-12 at 9.51.00 PM.png,fresh_banana
..\data\fruits\fresh_banana\translation_Screen Shot 2018-06-12 at 9.50.04 PM.png,fresh_banana
..\data\fruits\fresh_banana\Screen Shot 2018-06-12 at 10.00.37 PM.png,fresh_banana
..\data\fruits\fresh_banana\Screen Shot 2018-06-12 at 9.41.57 PM.png,fresh_banana
..\data\fruits\fresh_banana\Screen Shot 2018-06-12 at 9.49.00 PM.png,fresh_banana
..\data\fruits\fresh_banana\Screen Shot 2018-06-12 at 9.55.13 PM.png,fresh_banana
..\data\fruits\fresh_banana\translation_Screen Shot 2018-06-12 at 9.43.27 PM.png,fresh_banana
..\data\fruits\fresh_banana\vertical_flip_Screen Shot 2018-06-12 at 9.49.45 PM.png,fresh_banana
..\data\fruits\fresh_banana\translation_Screen Shot 2018-06-12 at 9.46.19 PM.png,fresh_banana
..\data\fruits\fresh_banana\translation_Screen Shot 2018-06-12 at 9.47.22 PM.png,fresh_banana
..\data\fruits\fresh_banana\Screen Shot 2018-06-12 at 9.50.48 PM.png,fresh_banana
..\data\fruits\fresh_banana\Screen Shot 2018-06-12 at 9.52.26 PM.png,fresh_banana
..\data\fruits\fresh_banana\vertical_flip_Screen Shot 2018-06-12 at 9.40.26 PM.png,fresh_banana
..\data\fruits\fresh_banana\translation_Screen Shot 2018-06-12 at 9.56.39 PM.png,fresh_banana
..\data\fruits\fresh_banana\translation_Screen Shot 2018-06-12 at 10.02.09 PM.png,fresh_banana
..\data\fruits\fresh_banana\vertical_flip_Screen Shot 2018-06-12 at 9.52.45 PM.png,fresh_banana
..\data\fruits\fresh_banana\Screen Shot 2018-06-12 at 9.41.03 PM.png,fresh_banana
..\data\fruits\fresh_banana\Screen Shot 2018-06-12 at 9.39.22 PM.png,fresh_banana
..\data\fruits\fresh_banana\Screen Shot 2018-06-12 at 10.02.36 PM.png,fresh_banana
..\data\fruits\fresh_banana\Screen Shot 2018-06-12 at 9.38.51 PM.png,fresh_banana
..\data\fruits\fresh_banana\translation_Screen Shot 2018-06-12 at 9.44.49 PM.png,fresh_banana
..\data\fruits\fresh_banana\translation_Screen Shot 2018-06-12 at 9.50.12 PM.png,fresh_banana
..\data\fruits\fresh_banana\Screen Shot 2018-06-12 at 9.45.40 PM.png,fresh_banana
..\data\fruits\fresh_banana\vertical_flip_Screen Shot 2018-06-12 at 10.00.21 PM.png,fresh_banana
..\data\fruits\fresh_banana\Screen Shot 2018-06-12 at 9.55.42 PM.png,fresh_banana
..\data\fruits\fresh_banana\vertical_flip_Screen Shot 2018-06-12 at 9.45.28 PM.png,fresh_banana
..\data\fruits\fresh_banana\Screen Shot 2018-06-12 at 9.47.55 PM.png,fresh_banana
..\data\fruits\fresh_banana\Screen Shot 2018-06-12 at 10.02.19 PM.png,fresh_banana
..\data\fruits\fresh_banana\Screen Shot 2018-06-12 at 9.42.18 PM.png,fresh_banana
..\data\fruits\fresh_banana\translation_Screen Shot 2018-06-12 at 9.57.02 PM.png,fresh_banana
..\data\fruits\fresh_banana\translation_Screen Shot 2018-06-12 at 9.40.10 PM.png,fresh_banana
..\data\fruits\fresh_banana\Screen Shot 2018-06-12 at 9.43.27 PM.png,fresh_banana
..\data\fruits\fresh_banana\translation_Screen Shot 2018-06-12 at 9.56.48 PM.png,fresh_banana
..\data\fruits\fresh_banana\vertical_flip_Screen Shot 2018-06-12 at 9.55.13 PM.png,fresh_banana
..\data\fruits\fresh_banana\Screen Shot 2018-06-12 at 9.50.12 PM.png,fresh_banana
..\data\fruits\fresh_banana\Screen Shot 2018-06-12 at 9.40.26 PM.png,fresh_banana
..\data\fruits\fresh_banana\Screen Shot 2018-06-12 at 9.55.53 PM.png,fresh_banana
..\data\fruits\fresh_banana\vertical_flip_Screen Shot 2018-06-12 at 9.48.04 PM.png,fresh_banana
..\data\fruits\fresh_banana\translation_Screen Shot 2018-06-12 at 9.40.32 PM.png,fresh_banana
..\data\fruits\fresh_banana\vertical_flip_Screen Shot 2018-06-12 at 9.54.50 PM.png,fresh_banana
..\data\fruits\fresh_banana\vertical_flip_Screen Shot 2018-06-12 at 9.47.27 PM.png,fresh_banana
..\data\fruits\fresh_banana\vertical_flip_Screen Shot 2018-06-12 at 9.59.02 PM.png,fresh_banana
..\data\fruits\rotten_banana\vertical_flip_Screen Shot 2018-06-12 at 9.03.21 PM.png,rotten_banana
..\data\fruits\rotten_banana\vertical_flip_Screen Shot 2018-06-12 at 9.07.46 PM.png,rotten_banana
..\data\fruits\rotten_banana\translation_Screen Shot 2018-06-12 at 9.09.43 PM.png,rotten_banana
..\data\fruits\rotten_banana\translation_Screen Shot 2018-06-12 at 8.49.30 PM.png,rotten_banana
..\data\fruits\rotten_banana\translation_Screen Shot 2018-06-12 at 9.02.03 PM.png,rotten_banana
..\data\fruits\rotten_banana\vertical_flip_Screen Shot 2018-06-12 at 9.05.08 PM.png,rotten_banana
..\data\fruits\rotten_banana\translation_Screen Shot 2018-06-12 at 9.01.56 PM.png,rotten_banana
..\data\fruits\rotten_banana\vertical_flip_Screen Shot 2018-06-12 at 9.14.22 PM.png,rotten_banana
..\data\fruits\rotten_banana\vertical_flip_Screen Shot 2018-06-12 at 9.04.15 PM.png,rotten_banana
..\data\fruits\rotten_banana\translation_Screen Shot 2018-06-12 at 9.25.54 PM.png,rotten_banana
..\data\fruits\rotten_banana\Screen Shot 2018-06-12 at 8.59.44 PM.png,rotten_banana
..\data\fruits\rotten_banana\Screen Shot 2018-06-12 at 8.52.48 PM.png,rotten_banana
..\data\fruits\rotten_banana\translation_Screen Shot 2018-06-12 at 8.47.14 PM.png,rotten_banana
..\data\fruits\rotten_banana\Screen Shot 2018-06-12 at 8.58.53 PM.png,rotten_banana
..\data\fruits\rotten_banana\vertical_flip_Screen Shot 2018-06-12 at 8.58.18 PM.png,rotten_banana
..\data\fruits\rotten_banana\Screen Shot 2018-06-12 at 9.27.11 PM.png,rotten_banana
..\data\fruits\rotten_banana\vertical_flip_Screen Shot 2018-06-12 at 9.22.37 PM.png,rotten_banana
..\data\fruits\rotten_banana\Screen Shot 2018-06-12 at 8.59.23 PM.png,rotten_banana
..\data\fruits\rotten_banana\Screen Shot 2018-06-12 at 8.55.28 PM.png,rotten_banana
..\data\fruits\rotten_banana\Screen Shot 2018-06-12 at 9.07.31 PM.png,rotten_banana
..\data\fruits\rotten_banana\Screen Shot 2018-06-12 at 9.26.21 PM.png,rotten_banana
..\data\fruits\rotten_banana\vertical_flip_Screen Shot 2018-06-12 at 9.02.38 PM.png,rotten_banana
..\data\fruits\rotten_banana\vertical_flip_Screen Shot 2018-06-12 at 9.18.50 PM.png,rotten_banana
..\data\fruits\rotten_banana\vertical_flip_Screen Shot 2018-06-12 at 9.09.09 PM.png,rotten_banana
..\data\fruits\rotten_banana\vertical_flip_Screen Shot 2018-06-12 at 8.52.01 PM.png,rotten_banana
..\data\fruits\rotten_banana\vertical_flip_Screen Shot 2018-06-12 at 9.21.10 PM.png,rotten_banana
..\data\fruits\rotten_banana\translation_Screen Shot 2018-06-12 at 9.04.56 PM.png,rotten_banana
..\data\fruits\rotten_banana\vertical_flip_Screen Shot 2018-06-12 at 9.02.44 PM.png,rotten_banana
..\data\fruits\rotten_banana\translation_Screen Shot 2018-06-12 at 9.10.14 PM.png,rotten_banana
..\data\fruits\rotten_banana\translation_Screen Shot 2018-06-12 at 9.09.22 PM.png,rotten_banana
..\data\fruits\rotten_banana\translation_Screen Shot 2018-06-12 at 8.56.37 PM.png,rotten_banana
..\data\fruits\rotten_banana\Screen Shot 2018-06-12 at 8.58.33 PM.png,rotten_banana
..\data\fruits\rotten_banana\vertical_flip_Screen Shot 2018-06-12 at 9.19.49 PM.png,rotten_banana
..\data\fruits\rotten_banana\Screen Shot 2018-06-12 at 9.02.03 PM.png,rotten_banana
..\data\fruits\rotten_banana\vertical_flip_Screen Shot 2018-06-12 at 8.53.42 PM.png,rotten_banana
..\data\fruits\rotten_banana\vertical_flip_Screen Shot 2018-06-12 at 9.08.54 PM.png,rotten_banana
..\data\fruits\rotten_banana\translation_Screen Shot 2018-06-12 at 9.14.01 PM.png,rotten_banana
..\data\fruits\rotten_banana\Screen Shot 2018-06-12 at 9.13.44 PM.png,rotten_banana
..\data\fruits\rotten_banana\Screen Shot 2018-06-12 at 9.21.00 PM.png,rotten_banana
..\data\fruits\rotten_banana\Screen Shot 2018-06-12 at 9.10.45 PM.png,rotten_banana
..\data\fruits\rotten_banana\translation_Screen Shot 2018-06-12 at 8.56.41 PM.png,rotten_banana
..\data\fruits\rotten_banana\vertical_flip_Screen Shot 2018-06-12 at 9.10.55 PM.png,rotten_banana
..\data\fruits\rotten_banana\translation_Screen Shot 2018-06-12 at 8.48.46 PM.png,rotten_banana
..\data\fruits\rotten_banana\Screen Shot 2018-06-12 at 9.16.57 PM.png,rotten_banana
..\data\fruits\rotten_banana\translation_Screen Shot 2018-06-12 at 9.09.29 PM.png,rotten_banana
..\data\fruits\rotten_banana\Screen Shot 2018-06-12 at 9.13.39 PM.png,rotten_banana
..\data\fruits\rotten_banana\vertical_flip_Screen Shot 2018-06-12 at 9.22.19 PM.png,rotten_banana
..\data\fruits\rotten_banana\translation_Screen Shot 2018-06-12 at 8.53.29 PM.png,rotten_banana
..\data\fruits\rotten_banana\translation_Screen Shot 2018-06-12 at 8.54.58 PM.png,rotten_banana
..\data\fruits\rotten_banana\Screen Shot 2018-06-12 at 8.50.47 PM.png,rotten_banana
..\data\fruits\rotten_banana\translation_Screen Shot 2018-06-12 at 9.11.58 PM.png,rotten_banana
..\data\fruits\rotten_banana\translation_Screen Shot 2018-06-12 at 8.53.42 PM.png,rotten_banana
..\data\fruits\rotten_banana\vertical_flip_Screen Shot 2018-06-12 at 9.10.27 PM.png,rotten_banana
..\data\fruits\rotten_banana\vertical_flip_Screen Shot 2018-06-12 at 9.12.06 PM.png,rotten_banana
..\data\fruits\rotten_banana\vertical_flip_Screen Shot 2018-06-12 at 9.28.04 PM.png,rotten_banana
..\data\fruits\rotten_banana\translation_Screen Shot 2018-06-12 at 9.06.05 PM.png,rotten_banana
..\data\fruits\rotten_banana\Screen Shot 2018-06-12 at 9.11.00 PM.png,rotten_banana
..\data\fruits\rotten_banana\translation_Screen Shot 2018-06-12 at 9.27.46 PM.png,rotten_banana
..\data\fruits\rotten_banana\Screen Shot 2018-06-12 at 9.16.20 PM.png,rotten_banana
..\data\fruits\rotten_banana\translation_Screen Shot 2018-06-12 at 9.05.32 PM.png,rotten_banana
..\data\fruits\rotten_banana\Screen Shot 2018-06-12 at 8.53.37 PM.png,rotten_banana
..\data\fruits\rotten_banana\vertical_flip_Screen Shot 2018-06-12 at 9.21.20 PM.png,rotten_banana
..\data\fruits\rotten_banana\translation_Screen Shot 2018-06-12 at 8.52.48 PM.png,rotten_banana
..\data\fruits\rotten_banana\vertical_flip_Screen Shot 2018-06-12 at 8.57.29 PM.png,rotten_banana
..\data\fruits\rotten_banana\translation_Screen Shot 2018-06-12 at 9.07.04 PM.png,rotten_banana
..\data\fruits\rotten_banana\Screen Shot 2018-06-12 at 9.13.10 PM.png,rotten_banana
..\data\fruits\rotten_banana\translation_Screen Shot 2018-06-12 at 8.57.22 PM.png,rotten_banana
..\data\fruits\rotten_banana\Screen Shot 2018-06-12 at 9.25.04 PM.png,rotten_banana
..\data\fruits\rotten_banana\translation_Screen Shot 2018-06-12 at 9.22.32 PM.png,rotten_banana
..\data\fruits\rotten_banana\Screen Shot 2018-06-12 at 9.11.23 PM.png,rotten_banana
..\data\fruits\rotten_banana\Screen Shot 2018-06-12 at 8.58.01 PM.png,rotten_banana
..\data\fruits\rotten_banana\translation_Screen Shot 2018-06-12 at 9.03.21 PM.png,rotten_banana
..\data\fruits\rotten_banana\translation_Screen Shot 2018-06-12 at 9.20.47 PM.png,rotten_banana
..\data\fruits\rotten_banana\vertical_flip_Screen Shot 2018-06-12 at 9.26.21 PM.png,rotten_banana
..\data\fruits\rotten_banana\vertical_flip_Screen Shot 2018-06-12 at 9.17.38 PM.png,rotten_banana
..\data\fruits\rotten_banana\vertical_flip_Screen Shot 2018-06-12 at 9.25.54 PM.png,rotten_banana
..\data\fruits\rotten_banana\Screen Shot 2018-06-12 at 9.22.13 PM.png,rotten_banana
..\data\fruits\rotten_banana\vertical_flip_Screen Shot 2018-06-12 at 9.03.34 PM.png,rotten_banana
..\data\fruits\rotten_banana\vertical_flip_Screen Shot 2018-06-12 at 8.48.18 PM.png,rotten_banana
..\data\fruits\rotten_banana\Screen Shot 2018-06-12 at 9.27.52 PM.png,rotten_banana
..\data\fruits\rotten_banana\Screen Shot 2018-06-12 at 8.47.51 PM.png,rotten_banana
..\data\fruits\rotten_banana\Screen Shot 2018-06-12 at 8.53.03 PM.png,rotten_banana
..\data\fruits\rotten_banana\translation_Screen Shot 2018-06-12 at 9.17.27 PM.png,rotten_banana
..\data\fruits\rotten_banana\vertical_flip_Screen Shot 2018-06-12 at 9.14.43 PM.png,rotten_banana
..\data\fruits\rotten_banana\translation_Screen Shot 2018-06-12 at 9.18.11 PM.png,rotten_banana
..\data\fruits\rotten_banana\vertical_flip_Screen Shot 2018-06-12 at 9.03.12 PM.png,rotten_banana
..\data\fruits\rotten_banana\vertical_flip_Screen Shot 2018-06-12 at 9.03.17 PM.png,rotten_banana
..\data\fruits\rotten_banana\translation_Screen Shot 2018-06-12 at 9.03.17 PM.png,rotten_banana
..\data\fruits\rotten_banana\translation_Screen Shot 2018-06-12 at 9.16.53 PM.png,rotten_banana
..\data\fruits\rotten_banana\translation_Screen Shot 2018-06-12 at 9.03.30 PM.png,rotten_banana
..\data\fruits\rotten_banana\translation_Screen Shot 2018-06-12 at 9.21.05 PM.png,rotten_banana
..\data\fruits\rotten_banana\translation_Screen Shot 2018-06-12 at 8.50.15 PM.png,rotten_banana
..\data\fruits\rotten_banana\Screen Shot 2018-06-12 at 9.07.08 PM.png,rotten_banana
..\data\fruits\rotten_banana\vertical_flip_Screen Shot 2018-06-12 at 9.22.32 PM.png,rotten_banana
..\data\fruits\rotten_banana\translation_Screen Shot 2018-06-12 at 9.13.21 PM.png,rotten_banana
..\data\fruits\rotten_banana\translation_Screen Shot 2018-06-12 at 9.00.44 PM.png,rotten_banana
..\data\fruits\rotten_banana\translation_Screen Shot 2018-06-12 at 9.22.25 PM.png,rotten_banana
..\data\fruits\rotten_banana\vertical_flip_Screen Shot 2018-06-12 at 8.57.54 PM.png,rotten_banana
..\data\fruits\rotten_banana\vertical_flip_Screen Shot 2018-06-12 at 8.59.44 PM.png,rotten_banana
..\data\fruits\rotten_banana\translation_Screen Shot 2018-06-12 at 9.12.27 PM.png,rotten_banana
..\data\fruits\rotten_banana\Screen Shot 2018-06-12 at 8.55.15 PM.png,rotten_banana
..\data\fruits\rotten_banana\translation_Screen Shot 2018-06-12 at 9.11.17 PM.png,rotten_banana
..\data\fruits\rotten_banana\translation_Screen Shot 2018-06-12 at 8.55.08 PM.png,rotten_banana
..\data\fruits\rotten_banana\vertical_flip_Screen Shot 2018-06-12 at 9.13.44 PM.png,rotten_banana
..\data\fruits\rotten_banana\vertical_flip_Screen Shot 2018-06-12 at 8.50.26 PM.png,rotten_banana
..\data\fruits\rotten_banana\Screen Shot 2018-06-12 at 9.19.35 PM.png,rotten_banana
..\data\fruits\rotten_banana\vertical_flip_Screen Shot 2018-06-12 at 9.27.26 PM.png,rotten_banana
..\data\fruits\rotten_banana\translation_Screen Shot 2018-06-12 at 8.49.15 PM.png,rotten_banana
..\data\fruits\rotten_banana\translation_Screen Shot 2018-06-12 at 9.10.37 PM.png,rotten_banana
..\data\fruits\rotten_banana\vertical_flip_Screen Shot 2018-06-12 at 8.52.48 PM.png,rotten_banana
..\data\fruits\rotten_banana\Screen Shot 2018-06-12 at 8.58.13 PM.png,rotten_banana
..\data\fruits\rotten_banana\vertical_flip_Screen Shot 2018-06-12 at 9.12.27 PM.png,rotten_banana
..\data\fruits\rotten_banana\Screen Shot 2018-06-12 at 9.20.20 PM.png,rotten_banana
..\data\fruits\rotten_banana\vertical_flip_Screen Shot 2018-06-12 at 8.59.02 PM.png,rotten_banana
..\data\fruits\rotten_banana\vertical_flip_Screen Shot 2018-06-12 at 8.48.07 PM.png,rotten_banana
..\data\fruits\rotten_banana\Screen Shot 2018-06-12 at 9.13.28 PM.png,rotten_banana
..\data\fruits\rotten_banana\Screen Shot 2018-06-12 at 8.54.48 PM.png,rotten_banana
..\data\fruits\rotten_banana\vertical_flip_Screen Shot 2018-06-12 at 9.17.27 PM.png,rotten_banana
..\data\fruits\rotten_banana\translation_Screen Shot 2018-06-12 at 8.47.57 PM.png,rotten_banana
..\data\fruits\rotten_banana\vertical_flip_Screen Shot 2018-06-12 at 9.25.46 PM.png,rotten_banana
..\data\fruits\rotten_banana\vertical_flip_Screen Shot 2018-06-12 at 9.27.56 PM.png,rotten_banana
..\data\fruits\rotten_banana\vertical_flip_Screen Shot 2018-06-12 at 9.19.03 PM.png,rotten_banana
..\data\fruits\rotten_banana\translation_Screen Shot 2018-06-12 at 9.11.00 PM.png,rotten_banana
..\data\fruits\rotten_banana\vertical_flip_Screen Shot 2018-06-12 at 9.00.38 PM.png,rotten_banana
..\data\fruits\rotten_banana\vertical_flip_Screen Shot 2018-06-12 at 8.47.51 PM.png,rotten_banana
