path,label
..\data\fruits\rotten_banana\translation_Screen Shot 2018-06-12 at 8.47.28 PM.png,rotten_banana
..\data\fruits\rotten_banana\translation_Screen Shot 2018-06-12 at 8.59.44 PM.png,rotten_banana
..\data\fruits\rotten_banana\vertical_flip_Screen Shot 2018-06-12 at 9.19.17 PM.png,rotten_banana
..\data\fruits\rotten_banana\translation_Screen Shot 2018-06-12 at 9.19.17 PM.png,rotten_banana
..\data\fruits\rotten_banana\vertical_flip_Screen Shot 2018-06-12 at 8.54.07 PM.png,rotten_banana
..\data\fruits\rotten_banana\vertical_flip_Screen Shot 2018-06-12 at 9.11.00 PM.png,rotten_banana
..\data\fruits\rotten_banana\translation_Screen Shot 2018-06-12 at 9.21.25 PM.png,rotten_banana
..\data\fruits\rotten_banana\translation_Screen Shot 2018-06-12 at 9.03.34 PM.png,rotten_banana
..\data\fruits\rotten_banana\vertical_flip_Screen Shot 2018-06-12 at 8.47.14 PM.png,rotten_banana
..\data\fruits\rotten_banana\translation_Screen Shot 2018-06-12 at 9.19.08 PM.png,rotten_banana
..\data\fruits\rotten_banana\Screen Shot 2018-06-12 at 8.51.56 PM.png,rotten_banana
..\data\fruits\rotten_banana\translation_Screen Shot 2018-06-12 at 9.19.28 PM.png,rotten_banana
..\data\fruits\rotten_banana\vertical_flip_Screen Shot 2018-06-12 at 9.09.43 PM.png,rotten_banana
..\data\fruits\rotten_banana\translation_Screen Shot 2018-06-12 at 9.20.52 PM.png,rotten_banana
..\data\fruits\rotten_banana\Screen Shot 2018-06-12 at 9.12.57 PM.png,rotten_banana
..\data\fruits\rotten_banana\vertical_flip_Screen Shot 2018-06-12 at 9.18.57 PM.png,rotten_banana
..\data\fruits\rotten_banana\translation_Screen Shot 2018-06-12 at 8.56.21 PM.png,rotten_banana
..\data\fruits\rotten_banana\Screen Shot 2018-06-12 at 8.48.18 PM.png,rotten_banana
..\data\fruits\rotten_banana\vertical_flip_Screen Shot 2018-06-12 at 9.02.32 PM.png,rotten_banana
..\data\fruits\rotten_banana\translation_Screen Shot 2018-06-12 at 9.08.12 PM.png,rotten_banana
..\data\fruits\rotten_banana\vertical_flip_Screen Shot 2018-06-12 at 8.51.21 PM.png,rotten_banana
..\data\fruits\rotten_banana\translation_Screen Shot 2018-06-12 at 8.57.54 PM.png,rotten_banana
..\data\fruits\rotten_banana\translation_Screen Shot 2018-06-12 at 8.52.01 PM.png,rotten_banana
..\data\fruits\rotten_banana\Screen Shot 2018-06-12 at 9.11.52 PM.png,rotten_banana
..\data\fruits\rotten_banana\translation_Screen Shot 2018-06-12 at 9.06.33 PM.png,rotten_banana
..\data\fruits\rotten_banana\vertical_flip_Screen Shot 2018-06-12 at 8.54.48 PM.png,rotten_banana
..\data\fruits\rotten_banana\vertical_flip_Screen Shot 2018-06-12 at 9.00.17 PM.png,rotten_banana
..\data\fruits\rotten_banana\translation_Screen Shot 2018-06-12 at 9.26.21 PM.png,rotten_banana
..\data\fruits\rotten_banana\Screen Shot 2018-06-12 at 9.27.15 PM.png,rotten_banana
..\data\fruits\rotten_banana\Screen Shot 2018-06-12 at 9.02.24 PM.png,rotten_banana
..\data\fruits\rotten_banana\translation_Screen Shot 2018-06-12 at 9.13.54 PM.png,rotten_banana
..\data\fruits\rotten_banana\translation_Screen Shot 2018-06-12 at 8.51.21 PM.png,rotten_banana
..\data\fruits\rotten_banana\translation_Screen Shot 2018-06-12 at 9.27.56 PM.png,rotten_banana
..\data\fruits\rotten_banana\translation_Screen Shot 2018-06-12 at 8.54.30 PM.png,rotten_banana
..\data\fruits\rotten_banana\translation_Screen Shot 2018-06-12 at 8.48.24 PM.png,rotten_banana
..\data\fruits\rotten_banana\Screen Shot 2018-06-12 at 8.51.38 PM.png,rotten_banana
..\data\fruits\rotten_banana\vertical_flip_Screen Shot 2018-06-12 at 8.50.54 PM.png,rotten_banana
..\data\fruits\rotten_banana\vertical_flip_Screen Shot 2018-06-12 at 9.04.56 PM.png,rotten_banana
..\data\fruits\rotten_banana\vertical_flip_Screen Shot 2018-06-12 at 9.11.58 PM.png,rotten_banana
..\data\fruits\rotten_banana\vertical_flip_Screen Shot 2018-06-12 at 9.01.46 PM.png,rotten_banana
..\data\fruits\rotten_banana\vertical_flip_Screen Shot 2018-06-12 at 9.04.08 PM.png,rotten_banana
..\data\fruits\rotten_banana\vertical_flip_Screen Shot 2018-06-12 at 9.25.34 PM.png,rotten_banana
..\data\fruits\rotten_banana\Screen Shot 2018-06-12 at 9.26.07 PM.png,rotten_banana
..\data\fruits\rotten_banana\vertical_flip_Screen Shot 2018-06-12 at 9.03.01 PM.png,rotten_banana
..\data\fruits\rotten_banana\Screen Shot 2018-06-12 at 8.54.37 PM.png,rotten_banana
..\data\fruits\rotten_banana\vertical_flip_Screen Shot 2018-06-12 at 8.56.01 PM.png,rotten_banana
..\data\fruits\rotten_banana\Screen Shot 2018-06-12 at 9.20.07 PM.png,rotten_banana
..\data\fruits\rotten_banana\translation_Screen Shot 2018-06-12 at 9.25.46 PM.png,rotten_banana
..\data\fruits\rotten_banana\vertical_flip_Screen Shot 2018-06-12 at 9.05.02 PM.png,rotten_banana
..\data\fruits\rotten_banana\vertical_flip_Screen Shot 2018-06-12 at 8.49.15 PM.png,rotten_banana
..\data\fruits\rotten_banana\vertical_flip_Screen Shot 2018-06-12 at 9.25.12 PM.png,rotten_banana
..\data\fruits\rotten_banana\vertical_flip_Screen Shot 2018-06-12 at 8.56.16 PM.png,rotten_banana
..\data\fruits\rotten_banana\vertical_flip_Screen Shot 2018-06-12 at 9.11.05 PM.png,rotten_banana
..\data\fruits\rotten_banana\translation_Screen Shot 2018-06-12 at 8.52.37 PM.png,rotten_banana
..\data\fruits\rotten_banana\translation_Screen Shot 2018-06-12 at 9.21.00 PM.png,rotten_banana
..\data\fruits\rotten_banana\Screen Shot 2018-06-12 at 9.26.01 PM.png,rotten_banana
..\data\fruits\rotten_banana\translation_Screen Shot 2018-06-12 at 8.53.47 PM.png,rotten_banana
..\data\fruits\rotten_banana\vertical_flip_Screen Shot 2018-06-12 at 9.13.28 PM.png,rotten_banana
..\data\fruits\rotten_banana\Screen Shot 2018-06-12 at 9.00.38 PM.png,rotten_banana
..\data\fruits\rotten_banana\vertical_flip_Screen Shot 2018-06-12 at 9.06.21 PM.png,rotten_banana
..\data\fruits\rotten_banana\translation_Screen Shot 2018-06-12 at 8.50.47 PM.png,rotten_banana
..\data\fruits\rotten_banana\Screen Shot 2018-06-12 at 9.12.49 PM.png,rotten_banana
..\data\fruits\rotten_banana\Screen Shot 2018-06-12 at 9.10.41 PM.png,rotten_banana
..\data\fruits\rotten_banana\vertical_flip_Screen Shot 2018-06-12 at 8.59.15 PM.png,rotten_banana
..\data\fruits\rotten_banana\Screen Shot 2018-06-12 at 9.09.55 PM.png,rotten_banana
..\data\fruits\rotten_banana\vertical_flip_Screen Shot 2018-06-12 at 8.52.11 PM.png,rotten_banana
..\data\fruits\rotten_banana\Screen Shot 2018-06-12 at 8.57.46 PM.png,rotten_banana
..\data\fruits\rotten_banana\vertical_flip_Screen Shot 2018-06-12 at 9.04.47 PM.png,rotten_banana
..\data\fruits\rotten_banana\vertical_flip_Screen Shot 2018-06-12 at 8.49.25 PM.png,rotten_banana
..\data\fruits\rotten_banana\Screen Shot 2018-06-12 at 8.56.06 PM.png,rotten_banana
..\data\fruits\rotten_banana\vertical_flip_Screen Shot 2018-06-12 at 8.55.21 PM.png,rotten_banana
..\data\fruits\rotten_banana\Screen Shot 2018-06-12 at 8.49.30 PM.png,rotten_banana
..\data\fruits\rotten_banana\Screen Shot 2018-06-12 at 9.09.05 PM.png,rotten_banana
..\data\fruits\rotten_banana\translation_Screen Shot 2018-06-12 at 8.53.03 PM.png,rotten_banana
..\data\fruits\rotten_banana\Screen Shot 2018-06-12 at 8.56.49 PM.png,rotten_banana
..\data\fruits\fresh_orange\translation_Screen Shot 2018-06-12 at 11.57.45 PM.png,fresh_orange
..\data\fruits\fresh_orange\vertical_flip_Screen Shot 2018-06-12 at 11.57.45 PM.png,fresh_orange
..\data\fruits\fresh_orange\Screen Shot 2018-06-13 at 12.06.43 AM.png,fresh_orange
..\data\fruits\fresh_orange\vertical_flip_Screen Shot 2018-06-12 at 11.59.19 PM.png,fresh_orange
..\data\fruits\fresh_orange\translation_Screen Shot 2018-06-13 at 12.11.02 AM.png,fresh_orange
..\data\fruits\fresh_orange\Screen Shot 2018-06-13 at 12.08.29 AM.png,fresh_orange
..\data\fruits\fresh_orange\vertical_flip_Screen Shot 2018-06-13 at 12.06.43 AM.png,fresh_orange
..\data\fruits\fresh_orange\translation_Screen Shot 2018-06-13 at 12.18.40 AM.png,fresh_orange
..\data\fruits\fresh_orange\vertical_flip_Screen Shot 2018-06-13 at 12.09.49 AM.png,fresh_orange
..\data\fruits\fresh_orange\translation_Screen Shot 2018-06-12 at 11.50.19 PM.png,fresh_orange
..\data\fruits\fresh_orange\vertical_flip_Screen Shot 2018-06-13 at 12.00.43 AM.png,fresh_orange
..\data\fruits\fresh_orange\Screen Shot 2018-06-12 at 11.52.16 PM.png,fresh_orange
..\data\fruits\fresh_orange\vertical_flip_Screen Shot 2018-06-12 at 11.57.07 PM.png,fresh_orange
..\data\fruits\fresh_orange\vertical_flip_Screen Shot 2018-06-13 at 12.04.01 AM.png,fresh_orange
..\data\fruits\fresh_orange\translation_Screen Shot 2018-06-13 at 12.10.53 AM.png,fresh_orange
..\data\fruits\fresh_orange\Screen Shot 2018-06-12 at 11.59.23 PM.png,fresh_orange
..\data\fruits\fresh_orange\translation_Screen Shot 2018-06-12 at 11.55.58 PM.png,fresh_orange
..\data\fruits\fresh_orange\translation_Screen Shot 2018-06-13 at 12.11.10 AM.png,fresh_orange
..\data\fruits\fresh_orange\translation_Screen Shot 2018-06-12 at 11.55.23 PM.png,fresh_orange
..\data\fruits\fresh_orange\Screen Shot 2018-06-12 at 11.53.53 PM.png,fresh_orange
..\data\fruits\fresh_orange\vertical_flip_Screen Shot 2018-06-12 at 11.54.55 PM.png,fresh_orange
..\data\fruits\fresh_orange\Screen Shot 2018-06-13 at 12.17.19 AM.png,fresh_orange
..\data\fruits\fresh_orange\Screen Shot 2018-06-13 at 12.20.25 AM.png,fresh_orange
..\data\fruits\fresh_orange\Screen Shot 2018-06-13 at 12.07.17 AM.png,fresh_orange
..\data\fruits\fresh_orange\translation_Screen Shot 2018-06-12 at 11.54.44 PM.png,fresh_orange
..\data\fruits\fresh_orange\vertical_flip_Screen Shot 2018-06-12 at 11.52.46 PM.png,fresh_orange
..\data\fruits\fresh_orange\Screen Shot 2018-06-12 at 11.58.28 PM.png,fresh_orange
..\data\fruits\fresh_orange\vertical_flip_Screen Shot 2018-06-12 at 11.59.54 PM.png,fresh_orange
..\data\fruits\fresh_orange\Screen Shot 2018-06-13 at 12.02.53 AM.png,fresh_orange
..\data\fruits\fresh_orange\Screen Shot 2018-06-12 at 11.53.33 PM.png,fresh_orange
..\data\fruits\fresh_orange\Screen Shot 2018-06-13 at 12.06.10 AM.png,fresh_orange
..\data\fruits\fresh_orange\vertical_flip_Screen Shot 2018-06-12 at 11.55.58 PM.png,fresh_orange
..\data\fruits\fresh_orange\translation_Screen Shot 2018-06-13 at 12.10.04 AM.png,fresh_orange
..\data\fruits\fresh_orange\Screen Shot 2018-06-13 at 12.08.32 AM.png,fresh_orange
..\data\fruits\fresh_orange\vertical_flip_Screen Shot 2018-06-12 at 11.55.48 PM.png,fresh_orange
..\data\fruits\fresh_orange\translation_Screen Shot 2018-06-13 at 12.10.45 AM.png,fresh_orange
..\data\fruits\fresh_orange\Screen Shot 2018-06-13 at 12.15.13 AM.png,fresh_orange
..\data\fruits\fresh_orange\vertical_flip_Screen Shot 2018-06-13 at 12.00.17 AM.png,fresh_orange
..\data\fruits\fresh_orange\Screen Shot 2018-06-13 at 12.19.43 AM.png,fresh_orange
..\data\fruits\fresh_orange\translation_Screen Shot 2018-06-12 at 11.52.40 PM.png,fresh_orange
..\data\fruits\fresh_orange\vertical_flip_Screen Shot 2018-06-13 at 12.14.32 AM.png,fresh_orange
..\data\fruits\fresh_orange\vertical_flip_Screen Shot 2018-06-12 at 11.50.14 PM.png,fresh_orange
..\data\fruits\fresh_orange\Screen Shot 2018-06-12 at 11.55.48 PM.png,fresh_orange
..\data\fruits\fresh_orange\translation_Screen Shot 2018-06-13 at 12.18.52 AM.png,fresh_orange
..\data\fruits\fresh_orange\vertical_flip_Screen Shot 2018-06-12 at 11.58.56 PM.png,fresh_orange
..\data\fruits\fresh_orange\Screen Shot 2018-06-12 at 11.52.21 PM.png,fresh_orange
..\data\fruits\fresh_orange\Screen Shot 2018-06-12 at 11.58.18 PM.png,fresh_orange
..\data\fruits\fresh_orange\translation_Screen Shot 2018-06-12 at 11.57.52 PM.png,fresh_orange
..\data\fruits\fresh_orange\vertical_flip_Screen Shot 2018-06-13 at 12.08.41 AM.png,fresh_orange
..\data\fruits\fresh_orange\Screen Shot 2018-06-13 at 12.09.32 AM.png,fresh_orange
..\data\fruits\fresh_orange\vertical_flip_Screen Shot 2018-06-13 at 12.02.45 AM.png,fresh_orange
..\data\fruits\fresh_orange\Screen Shot 2018-06-13 at 12.03.27 AM.png,fresh_orange
..\data\fruits\fresh_orange\Screen Shot 2018-06-13 at 12.10.57 AM.png,fresh_orange
..\data\fruits\fresh_orange\translation_Screen Shot 2018-06-13 at 12.00.17 AM.png,fresh_orange
..\data\fruits\fresh_orange\Screen Shot 2018-06-13 at 12.01.10 AM.png,fresh_orange
..\data\fruits\fresh_orange\translation_Screen Shot 2018-06-13 at 12.19.08 AM.png,fresh_orange
..\data\fruits\fresh_orange\vertical_flip_Screen Shot 2018-06-12 at 11.58.43 PM.png,fresh_orange
..\data\fruits\fresh_orange\vertical_flip_Screen Shot 2018-06-13 at 12.17.01 AM.png,fresh_orange
..\data\fruits\fresh_orange\vertical_flip_Screen Shot 2018-06-13 at 12.15.01 AM.png,fresh_orange
..\data\fruits\fresh_orange\vertical_flip_Screen Shot 2018-06-13 at 12.01.10 AM.png,fresh_orange
..\data\fruits\fresh_orange\Screen Shot 2018-06-13 at 12.20.21 AM.png,fresh_orange
..\data\fruits\fresh_orange\translation_Screen Shot 2018-06-13 at 12.13.51 AM.png,fresh_orange
..\data\fruits\fresh_orange\vertical_flip_Screen Shot 2018-06-13 at 12.10.27 AM.png,fresh_orange
..\data\fruits\fresh_orange\vertical_flip_Screen Shot 2018-06-13 at 12.06.01 AM.png,fresh_orange
..\data\fruits\fresh_orange\vertical_flip_Screen Shot 2018-06-13 at 12.00.02 AM.png,fresh_orange
..\data\fruits\fresh_orange\vertical_flip_Screen Shot 2018-06-13 at 12.13.35 AM.png,fresh_orange
..\data\fruits\fresh_orange\Screen Shot 2018-06-13 at 12.07.46 AM.png,fresh_orange
..\data\fruits\fresh_orange\Screen Shot 2018-06-13 at 12.04.39 AM.png,fresh_orange
..\data\fruits\fresh_orange\Screen Shot 2018-06-13 at 12.07.32 AM.png,fresh_orange
..\data\fruits\fresh_orange\Screen Shot 2018-06-13 at 12.09.49 AM.png,fresh_orange
..\data\fruits\fresh_orange\translation_Screen Shot 2018-06-13 at 12.15.39 AM.png,fresh_orange
..\data\fruits\fresh_orange\vertical_flip_Screen Shot 2018-06-13 at 12.09.05 AM.png,fresh_orange
..\data\fruits\fresh_orange\translation_Screen Shot 2018-06-12 at 11.58.28 PM.png,fresh_orange
..\data\fruits\fresh_orange\vertical_flip_Screen Shot 2018-06-12 at 11.51.02 PM.png,fresh_orange
..\data\fruits\fresh_orange\Screen Shot 2018-06-13 at 12.09.05 AM.png,fresh_orange
..\data\fruits\fresh_orange\vertical_flip_Screen Shot 2018-06-12 at 11.54.44 PM.png,fresh_orange
..\data\fruits\fresh_orange\vertical_flip_Screen Shot 2018-06-12 at 11.56.43 PM.png,fresh_orange
..\data\fruits\fresh_orange\translation_Screen Shot 2018-06-13 at 12.08.58 AM.png,fresh_orange
..\data\fruits\fresh_orange\Screen Shot 2018-06-13 at 12.17.55 AM.png,fresh_orange
..\data\fruits\fresh_orange\vertical_flip_Screen Shot 2018-06-13 at 12.17.51 AM.png,fresh_orange
..\data\fruits\fresh_orange\translation_Screen Shot 2018-06-13 at 12.01.36 AM.png,fresh_orange
..\data\fruits\fresh_orange\translation_Screen Shot 2018-06-12 at 11.58.43 PM.png,fresh_orange
..\data\fruits\fresh_orange\translation_Screen Shot 2018-06-13 at 12.03.27 AM.png,fresh_orange
..\data\fruits\fresh_orange\translation_Screen Shot 2018-06-13 at 12.00.06 AM.png,fresh_orange
..\data\fruits\fresh_orange\translation_Screen Shot 2018-06-13 at 12.00.43 AM.png,fresh_orange
..\data\fruits\fresh_orange\Screen Shot 2018-06-13 at 12.05.13 AM.png,fresh_orange
..\data\fruits\fresh_orange\vertical_flip_Screen Shot 2018-06-12 at 11.59.48 PM.png,fresh_orange
..\data\fruits\fresh_orange\translation_Screen Shot 2018-06-13 at 12.18.27 AM.png,fresh_orange
..\data\fruits\fresh_orange\translation_Screen Shot 2018-06-13 at 12.00.54 AM.png,fresh_orange
..\data\fruits\fresh_orange\translation_Screen Shot 2018-06-13 at 12.20.39 AM.png,fresh_orange
..\data\fruits\fresh_orange\vertical_flip_Screen Shot 2018-06-13 at 12.10.57 AM.png,fresh_orange
..\data\fruits\fresh_orange\Screen Shot 2018-06-13 at 12.17.05 AM.png,fresh_orange
..\data\fruits\fresh_orange\vertical_flip_Screen Shot 2018-06-12 at 11.53.53 PM.png,fresh_orange
..\data\fruits\fresh_orange\translation_Screen Shot 2018-06-12 at 11.59.23 PM.png,fresh_orange
..\data\fruits\fresh_orange\translation_Screen Shot 2018-06-13 at 12.01.58 AM.png,fresh_orange
..\data\fruits\fresh_orange\translation_Screen Shot 2018-06-13 at 12.05.19 AM.png,fresh_orange
..\data\fruits\fresh_orange\Screen Shot 2018-06-13 at 12.16.08 AM.png,fresh_orange
..\data\fruits\fresh_orange\translation_Screen Shot 2018-06-12 at 11.50.47 PM.png,fresh_orange
..\data\fruits\fresh_orange\translation_Screen Shot 2018-06-13 at 12.12.04 AM.png,fresh_orange
..\data\fruits\fresh_orange\translation_Screen Shot 2018-06-13 at 12.01.10 AM.png,fresh_orange
..\data\fruits\fresh_orange\translation_Screen Shot 2018-06-13 at 12.17.43 AM.png,fresh_orange
..\data\fruits\fresh_orange\Screen Shot 2018-06-12 at 11.58.11 PM.png,fresh_orange
..\data\fruits\fresh_orange\translation_Screen Shot 2018-06-13 at 12.11.17 AM.png,fresh_orange
..\data\fruits\fresh_orange\vertical_flip_Screen Shot 2018-06-12 at 11.54.20 PM.png,fresh_orange
..\data\fruits\fresh_orange\vertical_flip_Screen Shot 2018-06-13 at 12.08.54 AM.png,fresh_orange
..\data\fruits\fresh_orange\vertical_flip_Screen Shot 2018-06-13 at 12.09.43 AM.png,fresh_orange
..\data\fruits\fresh_orange\vertical_flip_Screen Shot 2018-06-13 at 12.14.09 AM.png,fresh_orange
..\data\fruits\fresh_orange\translation_Screen Shot 2018-06-13 at 12.10.38 AM.png,fresh_orange
..\data\fruits\fresh_orange\vertical_flip_Screen Shot 2018-06-13 at 12.17.19 AM.png,fresh_orange
..\data\fruits\fresh_orange\translation_Screen Shot 2018-06-13 at 12.08.29 AM.png,fresh_orange
..\data\fruits\fresh_orange\Screen Shot 2018-06-13 at 12.00.54 AM.png,fresh_orange
..\data\fruits\fresh_orange\Screen Shot 2018-06-13 at 12.18.27 AM.png,fresh_orange
..\data\fruits\fresh_orange\vertical_flip_Screen Shot 2018-06-12 at 11.56.35 PM.png,fresh_orange
..\data\fruits\fresh_orange\Screen Shot 2018-06-13 at 12.19.36 AM.png,fresh_orange
..\data\fruits\fresh_orange\translation_Screen Shot 2018-06-12 at 11.58.02 PM.png,fresh_orange
..\data\fruits\fresh_orange\translation_Screen Shot 2018-06-13 at 12.08.41 AM.png,fresh_orange
..\data\fruits\fresh_orange\vertical_flip_Screen Shot 2018-06-13 at 12.11.17 AM.png,fresh_orange
..\data\fruits\fresh_orange\Screen Shot 2018-06-12 at 11.50.54 PM.png,fresh_orange
..\data\fruits\fresh_orange\translation_Screen Shot 2018-06-13 at 12.11.28 AM.png,fresh_orange
..\data\fruits\fresh_orange\Screen Shot 2018-06-12 at 11.51.02 PM.png,fresh_orange
..\data\fruits\fresh_orange\vertical_flip_Screen Shot 2018-06-12 at 11.56.48 PM.png,fresh_orange
..\data\fruits\fresh_orange\translation_Screen Shot 2018-06-13 at 12.00.02 AM.png,fresh_orange
..\data\fruits\fresh_orange\translation_Screen Shot 2018-06-12 at 11.56.20 PM.png,fresh_orange
..\data\fruits\fresh_orange\translation_Screen Shot 2018-06-13 at 12.15.08 AM.png,fresh_orange
..\data\fruits\fresh_orange\Screen Shot 2018-06-12 at 11.50.19 PM.png,fresh_orange
..\data\fruits\fresh_orange\translation_Screen Shot 2018-06-13 at 12.05.33 AM.png,fresh_orange
..\data\fruits\fresh_orange\translation_Screen Shot 2018-06-13 at 12.02.33 AM.png,fresh_orange
..\data\fruits\fresh_orange\translation_Screen Shot 2018-06-13 at 12.03.21 AM.png,fresh_orange
..\data\fruits\fresh_orange\Screen Shot 2018-06-13 at 12.01.58 AM.png,fresh_orange
..\data\fruits\fresh_orange\translation_Screen Shot 2018-06-13 at 12.08.54 AM.png,fresh_orange
..\data\fruits\fresh_orange\translation_Screen Shot 2018-06-13 at 12.17.51 AM.png,fresh_orange
..\data\fruits\fresh_orange\vertical_flip_Screen Shot 2018-06-13 at 12.05.46 AM.png,fresh_orange
..\data\fruits\fresh_orange\Screen Shot 2018-06-13 at 12.09.43 AM.png,fresh_orange
..\data\fruits\fresh_orange\Screen Shot 2018-06-13 at 12.06.28 AM.png,fresh_orange
..\data\fruits\fresh_orange\translation_Screen Shot 2018-06-12 at 11.55.42 PM.png,fresh_orange
..\data\fruits\fresh_orange\translation_Screen Shot 2018-06-13 at 12.17.05 AM.png,fresh_orange
..\data\fruits\fresh_orange\translation_Screen Shot 2018-06-12 at 11.55.28 PM.png,fresh_orange
..\data\fruits\fresh_orange\translation_Screen Shot 2018-06-12 at 11.58.18 PM.png,fresh_orange
..\data\fruits\fresh_orange\translation_Screen Shot 2018-06-12 at 11.50.33 PM.png,fresh_orange
..\data\fruits\fresh_orange\Screen Shot 2018-06-13 at 12.06.59 AM.png,fresh_orange
..\data\fruits\fresh_orange\Screen Shot 2018-06-12 at 11.54.10 PM.png,fresh_orange
..\data\fruits\fresh_orange\translation_Screen Shot 2018-06-13 at 12.03.17 AM.png,fresh_orange
..\data\fruits\fresh_orange\Screen Shot 2018-06-13 at 12.04.01 AM.png,fresh_orange
..\data\fruits\fresh_orange\translation_Screen Shot 2018-06-13 at 12.02.53 AM.png,fresh_orange
..\data\fruits\fresh_orange\translation_Screen Shot 2018-06-13 at 12.02.45 AM.png,fresh_orange
..\data\fruits\fresh_orange\translation_Screen Shot 2018-06-13 at 12.08.17 AM.png,fresh_orange
..\data\fruits\fresh_orange\translation_Screen Shot 2018-06-12 at 11.54.10 PM.png,fresh_orange
..\data\fruits\fresh_orange\vertical_flip_Screen Shot 2018-06-13 at 12.02.05 AM.png,fresh_orange
..\data\fruits\fresh_orange\vertical_flip_Screen Shot 2018-06-13 at 12.02.33 AM.png,fresh_orange
..\data\fruits\fresh_orange\translation_Screen Shot 2018-06-13 at 12.19.36 AM.png,fresh_orange
..\data\fruits\fresh_orange\Screen Shot 2018-06-12 at 11.56.55 PM.png,fresh_orange
..\data\fruits\fresh_orange\Screen Shot 2018-06-13 at 12.08.48 AM.png,fresh_orange
..\data\fruits\fresh_orange\vertical_flip_Screen Shot 2018-06-12 at 11.52.40 PM.png,fresh_orange
..\data\fruits\fresh_orange\vertical_flip_Screen Shot 2018-06-13 at 12.08.58 AM.png,fresh_orange
..\data\fruits\fresh_orange\Screen Shot 2018-06-12 at 11.59.19 PM.png,fresh_orange
..\data\fruits\fresh_orange\vertical_flip_Screen Shot 2018-06-13 at 12.14.43 AM.png,fresh_orange
..\data\fruits\fresh_orange\Screen Shot 2018-06-12 at 11.52.40 PM.png,fresh_orange
..\data\fruits\fresh_orange\translation_Screen Shot 2018-06-13 at 12.20.06 AM.png,fresh_orange
..\data\fruits\fresh_orange\Screen Shot 2018-06-12 at 11.59.11 PM.png,fresh_orange
..\data\fruits\fresh_orange\vertical_flip_Screen Shot 2018-06-13 at 12.11.10 AM.png,fresh_orange
..\data\fruits\fresh_orange\vertical_flip_Screen Shot 2018-06-12 at 11.54.10 PM.png,fresh_orange
..\data\fruits\fresh_orange\vertical_flip_Screen Shot 2018-06-13 at 12.00.23 AM.png,fresh_orange
..\data\fruits\fresh_orange\Screen Shot 2018-06-13 at 12.08.09 AM.png,fresh_orange
