path,label
..\data\fruits\fresh_orange\translation_Screen Shot 2018-06-13 at 12.09.05 AM.png,fresh_orange
..\data\fruits\fresh_orange\translation_Screen Shot 2018-06-12 at 11.53.12 PM.png,fresh_orange
..\data\fruits\fresh_orange\Screen Shot 2018-06-13 at 12.00.43 AM.png,fresh_orange
..\data\fruits\fresh_orange\translation_Screen Shot 2018-06-12 at 11.52.46 PM.png,fresh_orange
..\data\fruits\fresh_orange\vertical_flip_Screen Shot 2018-06-13 at 12.02.53 AM.png,fresh_orange
..\data\fruits\fresh_orange\Screen Shot 2018-06-12 at 11.50.47 PM.png,fresh_orange
..\data\fruits\fresh_orange\translation_Screen Shot 2018-06-13 at 12.03.55 AM.png,fresh_orange
..\data\fruits\fresh_orange\vertical_flip_Screen Shot 2018-06-13 at 12.07.39 AM.png,fresh_orange
..\data\fruits\fresh_orange\translation_Screen Shot 2018-06-12 at 11.55.37 PM.png,fresh_orange
..\data\fruits\fresh_orange\translation_Screen Shot 2018-06-12 at 11.51.08 PM.png,fresh_orange
..\data\fruits\fresh_orange\translation_Screen Shot 2018-06-12 at 11.51.13 PM.png,fresh_orange
..\data\fruits\fresh_orange\vertical_flip_Screen Shot 2018-06-13 at 12.09.54 AM.png,fresh_orange
..\data\fruits\fresh_orange\Screen Shot 2018-06-12 at 11.51.08 PM.png,fresh_orange
..\data\fruits\fresh_orange\vertical_flip_Screen Shot 2018-06-12 at 11.56.55 PM.png,fresh_orange
..\data\fruits\fresh_orange\Screen Shot 2018-06-12 at 11.58.56 PM.png,fresh_orange
..\data\fruits\fresh_orange\Screen Shot 2018-06-13 at 12.20.39 AM.png,fresh_orange
..\data\fruits\fresh_orange\Screen Shot 2018-06-13 at 12.02.11 AM.png,fresh_orange
..\data\fruits\fresh_orange\translation_Screen Shot 2018-06-13 at 12.10.16 AM.png,fresh_orange
..\data\fruits\fresh_orange\Screen Shot 2018-06-13 at 12.20.06 AM.png,fresh_orange
..\data\fruits\fresh_orange\translation_Screen Shot 2018-06-12 at 11.52.03 PM.png,fresh_orange
..\data\fruits\fresh_orange\vertical_flip_Screen Shot 2018-06-13 at 12.08.48 AM.png,fresh_orange
..\data\fruits\fresh_orange\vertical_flip_Screen Shot 2018-06-13 at 12.08.29 AM.png,fresh_orange
..\data\fruits\fresh_orange\Screen Shot 2018-06-12 at 11.53.22 PM.png,fresh_orange
..\data\fruits\fresh_orange\Screen Shot 2018-06-13 at 12.01.23 AM.png,fresh_orange
..\data\fruits\fresh_orange\translation_Screen Shot 2018-06-13 at 12.02.20 AM.png,fresh_orange
..\data\fruits\fresh_orange\vertical_flip_Screen Shot 2018-06-13 at 12.19.43 AM.png,fresh_orange
..\data\fruits\fresh_orange\translation_Screen Shot 2018-06-13 at 12.04.12 AM.png,fresh_orange
..\data\fruits\fresh_orange\Screen Shot 2018-06-12 at 11.58.02 PM.png,fresh_orange
..\data\fruits\fresh_orange\Screen Shot 2018-06-13 at 12.07.05 AM.png,fresh_orange
..\data\fruits\fresh_orange\Screen Shot 2018-06-13 at 12.13.51 AM.png,fresh_orange
..\data\fruits\fresh_orange\Screen Shot 2018-06-13 at 12.17.01 AM.png,fresh_orange
..\data\fruits\fresh_orange\translation_Screen Shot 2018-06-12 at 11.50.28 PM.png,fresh_orange
..\data\fruits\fresh_orange\translation_Screen Shot 2018-06-12 at 11.57.07 PM.png,fresh_orange
..\data\fruits\fresh_orange\Screen Shot 2018-06-13 at 12.17.43 AM.png,fresh_orange
..\data\fruits\fresh_orange\translation_Screen Shot 2018-06-13 at 12.18.02 AM.png,fresh_orange
..\data\fruits\fresh_orange\Screen Shot 2018-06-12 at 11.55.58 PM.png,fresh_orange
..\data\fruits\fresh_orange\vertical_flip_Screen Shot 2018-06-13 at 12.20.06 AM.png,fresh_orange
..\data\fruits\rotten_orange\Screen Shot 2018-06-12 at 11.38.34 PM.png,rotten_orange
..\data\fruits\rotten_orange\translation_Screen Shot 2018-06-12 at 11.37.31 PM.png,rotten_orange
..\data\fruits\rotten_orange\Screen Shot 2018-06-12 at 11.38.46 PM.png,rotten_orange
..\data\fruits\rotten_orange\translation_Screen Shot 2018-06-12 at 11.30.48 PM.png,rotten_orange
..\data\fruits\rotten_orange\vertical_flip_Screen Shot 2018-06-12 at 11.41.44 PM.png,rotten_orange
..\data\fruits\rotten_orange\Screen Shot 2018-06-12 at 11.45.12 PM.png,rotten_orange
..\data\fruits\rotten_orange\Screen Shot 2018-06-12 at 11.38.52 PM.png,rotten_orange
..\data\fruits\rotten_orange\translation_Screen Shot 2018-06-12 at 11.25.16 PM.png,rotten_orange
..\data\fruits\rotten_orange\vertical_flip_Screen Shot 2018-06-12 at 11.31.52 PM.png,rotten_orange
..\data\fruits\rotten_orange\Screen Shot 2018-06-12 at 11.37.13 PM.png,rotten_orange
..\data\fruits\rotten_orange\vertical_flip_Screen Shot 2018-06-12 at 11.44.24 PM.png,rotten_orange
..\data\fruits\rotten_orange\translation_Screen Shot 2018-06-12 at 11.40.30 PM.png,rotten_orange
..\data\fruits\rotten_orange\Screen Shot 2018-06-12 at 11.27.52 PM.png,rotten_orange
..\data\fruits\rotten_orange\Screen Shot 2018-06-12 at 11.42.10 PM.png,rotten_orange
..\data\fruits\rotten_orange\translation_Screen Shot 2018-06-12 at 11.43.10 PM.png,rotten_orange
..\data\fruits\rotten_orange\Screen Shot 2018-06-12 at 11.25.38 PM.png,rotten_orange
..\data\fruits\rotten_orange\vertical_flip_Screen Shot 2018-06-12 at 11.25.16 PM.png,rotten_orange
..\data\fruits\rotten_orange\translation_Screen Shot 2018-06-12 at 11.45.33 PM.png,rotten_orange
..\data\fruits\rotten_orange\vertical_flip_Screen Shot 2018-06-12 at 11.39.29 PM.png,rotten_orange
..\data\fruits\rotten_orange\translation_Screen Shot 2018-06-12 at 11.21.05 PM.png,rotten_orange
..\data\fruits\rotten_orange\vertical_flip_Screen Shot 2018-06-12 at 11.19.56 PM.png,rotten_orange
..\data\fruits\rotten_orange\Screen Shot 2018-06-12 at 11.23.54 PM.png,rotten_orange
..\data\fruits\rotten_orange\vertical_flip_Screen Shot 2018-06-12 at 11.38.46 PM.png,rotten_orange
..\data\fruits\rotten_orange\Screen Shot 2018-06-12 at 11.45.21 PM.png,rotten_orange
..\data\fruits\rotten_orange\translation_Screen Shot 2018-06-12 at 11.27.38 PM.png,rotten_orange
..\data\fruits\rotten_orange\Screen Shot 2018-06-12 at 11.44.34 PM.png,rotten_orange
..\data\fruits\rotten_orange\vertical_flip_Screen Shot 2018-06-12 at 11.24.17 PM.png,rotten_orange
..\data\fruits\rotten_orange\vertical_flip_Screen Shot 2018-06-12 at 11.45.42 PM.png,rotten_orange
..\data\fruits\rotten_orange\translation_Screen Shot 2018-06-12 at 11.31.17 PM.png,rotten_orange
..\data\fruits\rotten_orange\vertical_flip_Screen Shot 2018-06-12 at 11.32.33 PM.png,rotten_orange
..\data\fruits\rotten_orange\vertical_flip_Screen Shot 2018-06-12 at 11.41.52 PM.png,rotten_orange
..\data\fruits\rotten_orange\translation_Screen Shot 2018-06-12 at 11.45.21 PM.png,rotten_orange
..\data\fruits\rotten_orange\translation_Screen Shot 2018-06-12 at 11.28.08 PM.png,rotten_orange
..\data\fruits\rotten_orange\translation_Screen Shot 2018-06-12 at 11.28.17 PM.png,rotten_orange
..\data\fruits\rotten_orange\vertical_flip_Screen Shot 2018-06-12 at 11.29.14 PM.png,rotten_orange
..\data\fruits\rotten_orange\translation_Screen Shot 2018-06-12 at 11.22.41 PM.png,rotten_orange
..\data\fruits\rotten_orange\vertical_flip_Screen Shot 2018-06-12 at 11.24.51 PM.png,rotten_orange
..\data\fruits\rotten_orange\vertical_flip_Screen Shot 2018-06-12 at 11.31.39 PM.png,rotten_orange
..\data\fruits\rotten_orange\vertical_flip_Screen Shot 2018-06-12 at 11.19.47 PM.png,rotten_orange
..\data\fruits\rotten_orange\translation_Screen Shot 2018-06-12 at 11.28.04 PM.png,rotten_orange
..\data\fruits\rotten_orange\Screen Shot 2018-06-12 at 11.36.31 PM.png,rotten_orange
..\data\fruits\rotten_orange\translation_Screen Shot 2018-06-12 at 11.29.14 PM.png,rotten_orange
..\data\fruits\rotten_orange\translation_Screen Shot 2018-06-12 at 11.20.05 PM.png,rotten_orange
..\data\fruits\rotten_orange\Screen Shot 2018-06-12 at 11.43.10 PM.png,rotten_orange
..\data\fruits\rotten_orange\translation_Screen Shot 2018-06-12 at 11.38.19 PM.png,rotten_orange
..\data\fruits\rotten_orange\translation_Screen Shot 2018-06-12 at 11.32.41 PM.png,rotten_orange
..\data\fruits\rotten_orange\vertical_flip_Screen Shot 2018-06-12 at 11.28.50 PM.png,rotten_orange
..\data\fruits\rotten_orange\translation_Screen Shot 2018-06-12 at 11.24.17 PM.png,rotten_orange
..\data\fruits\rotten_orange\vertical_flip_Screen Shot 2018-06-12 at 11.28.12 PM.png,rotten_orange
..\data\fruits\rotten_orange\translation_Screen Shot 2018-06-12 at 11.27.26 PM.png,rotten_orange
..\data\fruits\rotten_orange\vertical_flip_Screen Shot 2018-06-12 at 11.40.36 PM.png,rotten_orange
..\data\fruits\rotten_orange\translation_Screen Shot 2018-06-12 at 11.32.33 PM.png,rotten_orange
..\data\fruits\rotten_orange\translation_Screen Shot 2018-06-12 at 11.27.12 PM.png,rotten_orange
..\data\fruits\rotten_orange\translation_Screen Shot 2018-06-12 at 11.23.46 PM.png,rotten_orange
..\data\fruits\rotten_orange\Screen Shot 2018-06-12 at 11.42.00 PM.png,rotten_orange
..\data\fruits\rotten_orange\translation_Screen Shot 2018-06-12 at 11.29.10 PM.png,rotten_orange
..\data\fruits\rotten_orange\translation_Screen Shot 2018-06-12 at 11.21.22 PM.png,rotten_orange
..\data\fruits\rotten_orange\translation_Screen Shot 2018-06-12 at 11.38.26 PM.png,rotten_orange
..\data\fruits\rotten_orange\Screen Shot 2018-06-12 at 11.42.52 PM.png,rotten_orange
..\data\fruits\rotten_orange\vertical_flip_Screen Shot 2018-06-12 at 11.46.10 PM.png,rotten_orange
..\data\fruits\rotten_orange\vertical_flip_Screen Shot 2018-06-12 at 11.33.00 PM.png,rotten_orange
..\data\fruits\rotten_orange\vertical_flip_Screen Shot 2018-06-12 at 11.27.07 PM.png,rotten_orange
..\data\fruits\rotten_orange\vertical_flip_Screen Shot 2018-06-12 at 11.33.43 PM.png,rotten_orange
..\data\fruits\rotten_orange\vertical_flip_Screen Shot 2018-06-12 at 11.27.38 PM.png,rotten_orange
..\data\fruits\rotten_orange\translation_Screen Shot 2018-06-12 at 11.22.36 PM.png,rotten_orange
..\data\fruits\rotten_orange\translation_Screen Shot 2018-06-12 at 11.37.52 PM.png,rotten_orange
..\data\fruits\rotten_orange\vertical_flip_Screen Shot 2018-06-12 at 11.45.57 PM.png,rotten_orange
..\data\fruits\rotten_orange\translation_Screen Shot 2018-06-12 at 11.45.57 PM.png,rotten_orange
..\data\fruits\rotten_orange\Screen Shot 2018-06-12 at 11.26.36 PM.png,rotten_orange
..\data\fruits\rotten_orange\Screen Shot 2018-06-12 at 11.36.42 PM.png,rotten_orange
..\data\fruits\rotten_orange\translation_Screen Shot 2018-06-12 at 11.40.11 PM.png,rotten_orange
..\data\fruits\rotten_orange\vertical_flip_Screen Shot 2018-06-12 at 11.20.13 PM.png,rotten_orange
..\data\fruits\rotten_orange\vertical_flip_Screen Shot 2018-06-12 at 11.28.00 PM.png,rotten_orange
..\data\fruits\rotten_orange\vertical_flip_Screen Shot 2018-06-12 at 11.21.17 PM.png,rotten_orange
..\data\fruits\rotten_orange\Screen Shot 2018-06-12 at 11.40.18 PM.png,rotten_orange
..\data\fruits\rotten_orange\vertical_flip_Screen Shot 2018-06-12 at 11.24.43 PM.png,rotten_orange
..\data\fruits\rotten_orange\vertical_flip_Screen Shot 2018-06-12 at 11.22.32 PM.png,rotten_orange
..\data\fruits\rotten_orange\translation_Screen Shot 2018-06-12 at 11.42.05 PM.png,rotten_orange
..\data\fruits\rotten_orange\vertical_flip_Screen Shot 2018-06-12 at 11.29.03 PM.png,rotten_orange
..\data\fruits\rotten_orange\vertical_flip_Screen Shot 2018-06-12 at 11.36.35 PM.png,rotten_orange
..\data\fruits\rotten_orange\vertical_flip_Screen Shot 2018-06-12 at 11.18.46 PM.png,rotten_orange
..\data\fruits\rotten_orange\translation_Screen Shot 2018-06-12 at 11.37.25 PM.png,rotten_orange
..\data\fruits\rotten_orange\translation_Screen Shot 2018-06-12 at 11.40.51 PM.png,rotten_orange
..\data\fruits\rotten_orange\translation_Screen Shot 2018-06-12 at 11.43.03 PM.png,rotten_orange
..\data\fruits\rotten_orange\translation_Screen Shot 2018-06-12 at 11.33.43 PM.png,rotten_orange
..\data\fruits\rotten_orange\Screen Shot 2018-06-12 at 11.37.00 PM.png,rotten_orange
..\data\fruits\rotten_orange\vertical_flip_Screen Shot 2018-06-12 at 11.40.18 PM.png,rotten_orange
..\data\fruits\rotten_orange\translation_Screen Shot 2018-06-12 at 11.32.50 PM.png,rotten_orange
..\data\fruits\rotten_orange\Screen Shot 2018-06-12 at 11.23.03 PM.png,rotten_orange
..\data\fruits\rotten_orange\Screen Shot 2018-06-12 at 11.46.10 PM.png,rotten_orange
..\data\fruits\rotten_orange\Screen Shot 2018-06-12 at 11.36.24 PM.png,rotten_orange
..\data\fruits\rotten_orange\Screen Shot 2018-06-12 at 11.29.10 PM.png,rotten_orange
..\data\fruits\rotten_orange\translation_Screen Shot 2018-06-12 at 11.24.43 PM.png,rotten_orange
..\data\fruits\rotten_orange\Screen Shot 2018-06-12 at 11.37.25 PM.png,rotten_orange
..\data\fruits\rotten_orange\vertical_flip_Screen Shot 2018-06-12 at 11.44.54 PM.png,rotten_orange
..\data\fruits\rotten_orange\vertical_flip_Screen Shot 2018-06-12 at 11.42.52 PM.png,rotten_orange
..\data\fruits\rotten_orange\Screen Shot 2018-06-12 at 11.32.17 PM.png,rotten_orange
..\data\fruits\rotten_orange\Screen Shot 2018-06-12 at 11.37.36 PM.png,rotten_orange
..\data\fruits\rotten_orange\Screen Shot 2018-06-12 at 11.42.45 PM.png,rotten_orange
..\data\fruits\rotten_orange\vertical_flip_Screen Shot 2018-06-12 at 11.44.06 PM.png,rotten_orange
..\data\fruits\rotten_orange\Screen Shot 2018-06-12 at 11.44.16 PM.png,rotten_orange
..\data\fruits\rotten_orange\translation_Screen Shot 2018-06-12 at 11.33.23 PM.png,rotten_orange
..\data\fruits\rotten_orange\vertical_flip_Screen Shot 2018-06-12 at 11.28.33 PM.png,rotten_orange
..\data\fruits\rotten_orange\Screen Shot 2018-06-12 at 11.20.13 PM.png,rotten_orange
..\data\fruits\rotten_orange\translation_Screen Shot 2018-06-12 at 11.43.22 PM.png,rotten_orange
..\data\fruits\rotten_orange\translation_Screen Shot 2018-06-12 at 11.19.16 PM.png,rotten_orange
..\data\fruits\rotten_orange\translation_Screen Shot 2018-06-12 at 11.46.26 PM.png,rotten_orange
..\data\fruits\rotten_orange\translation_Screen Shot 2018-06-12 at 11.46.56 PM.png,rotten_orange
..\data\fruits\rotten_orange\Screen Shot 2018-06-12 at 11.31.39 PM.png,rotten_orange
..\data\fruits\rotten_orange\translation_Screen Shot 2018-06-12 at 11.42.20 PM.png,rotten_orange
..\data\fruits\rotten_orange\Screen Shot 2018-06-12 at 11.30.16 PM.png,rotten_orange
..\data\fruits\rotten_orange\translation_Screen Shot 2018-06-12 at 11.36.14 PM.png,rotten_orange
..\data\fruits\rotten_orange\translation_Screen Shot 2018-06-12 at 11.29.44 PM.png,rotten_orange
..\data\fruits\rotten_orange\vertical_flip_Screen Shot 2018-06-12 at 11.40.30 PM.png,rotten_orange
..\data\fruits\rotten_orange\Screen Shot 2018-06-12 at 11.41.26 PM.png,rotten_orange
..\data\fruits\rotten_orange\Screen Shot 2018-06-12 at 11.46.26 PM.png,rotten_orange
..\data\fruits\rotten_orange\Screen Shot 2018-06-12 at 11.37.45 PM.png,rotten_orange
..\data\fruits\rotten_orange\Screen Shot 2018-06-12 at 11.22.12 PM.png,rotten_orange
..\data\fruits\rotten_orange\translation_Screen Shot 2018-06-12 at 11.18.53 PM.png,rotten_orange
..\data\fruits\rotten_orange\vertical_flip_Screen Shot 2018-06-12 at 11.22.58 PM.png,rotten_orange
..\data\fruits\rotten_orange\Screen Shot 2018-06-12 at 11.26.28 PM.png,rotten_orange
..\data\fruits\rotten_orange\Screen Shot 2018-06-12 at 11.37.58 PM.png,rotten_orange
..\data\fruits\rotten_orange\Screen Shot 2018-06-12 at 11.28.50 PM.png,rotten_orange
..\data\fruits\rotten_orange\translation_Screen Shot 2018-06-12 at 11.32.17 PM.png,rotten_orange
..\data\fruits\rotten_orange\translation_Screen Shot 2018-06-12 at 11.44.48 PM.png,rotten_orange
..\data\fruits\rotten_orange\translation_Screen Shot 2018-06-12 at 11.30.06 PM.png,rotten_orange
..\data\fruits\rotten_orange\translation_Screen Shot 2018-06-12 at 11.20.52 PM.png,rotten_orange
..\data\fruits\rotten_orange\Screen Shot 2018-06-12 at 11.40.23 PM.png,rotten_orange
..\data\fruits\rotten_orange\translation_Screen Shot 2018-06-12 at 11.37.00 PM.png,rotten_orange
..\data\fruits\rotten_orange\Screen Shot 2018-06-12 at 11.27.01 PM.png,rotten_orange
..\data\fruits\rotten_orange\translation_Screen Shot 2018-06-12 at 11.37.45 PM.png,rotten_orange
..\data\fruits\rotten_orange\vertical_flip_Screen Shot 2018-06-12 at 11.46.26 PM.png,rotten_orange
..\data\fruits\rotten_orange\vertical_flip_Screen Shot 2018-06-12 at 11.29.26 PM.png,rotten_orange
..\data\fruits\rotten_orange\Screen Shot 2018-06-12 at 11.23.13 PM.png,rotten_orange
..\data\fruits\rotten_orange\Screen Shot 2018-06-12 at 11.33.50 PM.png,rotten_orange
..\data\fruits\rotten_orange\Screen Shot 2018-06-12 at 11.43.03 PM.png,rotten_orange
..\data\fruits\rotten_orange\Screen Shot 2018-06-12 at 11.18.34 PM.png,rotten_orange
..\data\fruits\rotten_orange\translation_Screen Shot 2018-06-12 at 11.36.31 PM.png,rotten_orange
..\data\fruits\rotten_orange\translation_Screen Shot 2018-06-12 at 11.28.50 PM.png,rotten_orange
..\data\fruits\rotten_orange\Screen Shot 2018-06-12 at 11.41.52 PM.png,rotten_orange
..\data\fruits\rotten_orange\vertical_flip_Screen Shot 2018-06-12 at 11.26.02 PM.png,rotten_orange
..\data\fruits\rotten_orange\vertical_flip_Screen Shot 2018-06-12 at 11.46.04 PM.png,rotten_orange
..\data\fruits\rotten_orange\vertical_flip_Screen Shot 2018-06-12 at 11.28.21 PM.png,rotten_orange
..\data\fruits\rotten_orange\translation_Screen Shot 2018-06-12 at 11.37.58 PM.png,rotten_orange
..\data\fruits\rotten_orange\Screen Shot 2018-06-12 at 11.41.22 PM.png,rotten_orange
..\data\fruits\rotten_orange\translation_Screen Shot 2018-06-12 at 11.39.02 PM.png,rotten_orange
..\data\fruits\rotten_orange\translation_Screen Shot 2018-06-12 at 11.25.11 PM.png,rotten_orange
..\data\fruits\rotten_orange\vertical_flip_Screen Shot 2018-06-12 at 11.37.41 PM.png,rotten_orange
..\data\fruits\rotten_orange\vertical_flip_Screen Shot 2018-06-12 at 11.20.05 PM.png,rotten_orange
..\data\fruits\rotten_orange\vertical_flip_Screen Shot 2018-06-12 at 11.36.48 PM.png,rotten_orange
..\data\fruits\rotten_orange\Screen Shot 2018-06-12 at 11.29.51 PM.png,rotten_orange
..\data\fruits\rotten_orange\Screen Shot 2018-06-12 at 11.27.12 PM.png,rotten_orange
..\data\fruits\rotten_orange\translation_Screen Shot 2018-06-12 at 11.29.26 PM.png,rotten_orange
..\data\fruits\rotten_orange\vertical_flip_Screen Shot 2018-06-12 at 11.23.54 PM.png,rotten_orange
..\data\fruits\rotten_orange\Screen Shot 2018-06-12 at 11.40.30 PM.png,rotten_orange
..\data\fruits\rotten_orange\vertical_flip_Screen Shot 2018-06-12 at 11.38.19 PM.png,rotten_orange
..\data\fruits\rotten_orange\vertical_flip_Screen Shot 2018-06-12 at 11.29.36 PM.png,rotten_orange
..\data\fruits\rotten_orange\Screen Shot 2018-06-12 at 11.21.10 PM.png,rotten_orange
..\data\fruits\rotten_orange\vertical_flip_Screen Shot 2018-06-12 at 11.25.07 PM.png,rotten_orange
..\data\fruits\rotten_orange\vertical_flip_Screen Shot 2018-06-12 at 11.32.41 PM.png,rotten_orange
..\data\fruits\rotten_orange\Screen Shot 2018-06-12 at 11.19.56 PM.png,rotten_orange
..\data\fruits\rotten_orange\translation_Screen Shot 2018-06-12 at 11.34.00 PM.png,rotten_orange
..\data\fruits\rotten_orange\vertical_flip_Screen Shot 2018-06-12 at 11.34.13 PM.png,rotten_orange
..\data\fruits\rotten_orange\Screen Shot 2018-06-12 at 11.44.54 PM.png,rotten_orange
..\data\fruits\rotten_orange\Screen Shot 2018-06-12 at 11.36.14 PM.png,rotten_orange
..\data\fruits\rotten_orange\translation_Screen Shot 2018-06-12 at 11.41.04 PM.png,rotten_orange
..\data\fruits\rotten_orange\translation_Screen Shot 2018-06-12 at 11.38.52 PM.png,rotten_orange
..\data\fruits\rotten_orange\Screen Shot 2018-06-12 at 11.44.06 PM.png,rotten_orange
..\data\fruits\rotten_orange\vertical_flip_Screen Shot 2018-06-12 at 11.40.23 PM.png,rotten_orange
..\data\fruits\rotten_orange\vertical_flip_Screen Shot 2018-06-12 at 11.27.46 PM.png,rotten_orange
..\data\fruits\rotten_orange\translation_Screen Shot 2018-06-12 at 11.38.46 PM.png,rotten_orange
..\data\fruits\rotten_orange\vertical_flip_Screen Shot 2018-06-12 at 11.23.46 PM.png,rotten_orange
..\data\fruits\rotten_orange\Screen Shot 2018-06-12 at 11.33.55 PM.png,rotten_orange
..\data\fruits\rotten_orange\translation_Screen Shot 2018-06-12 at 11.30.28 PM.png,rotten_orange
..\data\fruits\rotten_orange\vertical_flip_Screen Shot 2018-06-12 at 11.26.24 PM.png,rotten_orange
..\data\fruits\rotten_orange\translation_Screen Shot 2018-06-12 at 11.23.24 PM.png,rotten_orange
..\data\fruits\rotten_orange\vertical_flip_Screen Shot 2018-06-12 at 11.26.28 PM.png,rotten_orange
..\data\fruits\rotten_orange\vertical_flip_Screen Shot 2018-06-12 at 11.43.36 PM.png,rotten_orange
..\data\fruits\rotten_orange\translation_Screen Shot 2018-06-12 at 11.18.34 PM.png,rotten_orange
..\data\fruits\rotten_orange\translation_Screen Shot 2018-06-12 at 11.24.29 PM.png,rotten_orange
..\data\fruits\rotten_orange\Screen Shot 2018-06-12 at 11.37.41 PM.png,rotten_orange
..\data\fruits\rotten_orange\Screen Shot 2018-06-12 at 11.44.24 PM.png,rotten_orange
..\data\fruits\rotten_orange\vertical_flip_Screen Shot 2018-06-12 at 11.33.55 PM.png,rotten_orange
..\data\fruits\rotten_orange\Screen Shot 2018-06-12 at 11.20.18 PM.png,rotten_orange
..\data\fruits\rotten_orange\vertical_flip_Screen Shot 2018-06-12 at 11.18.28 PM.png,rotten_orange
..\data\fruits\rotten_orange\translation_Screen Shot 2018-06-12 at 11.44.06 PM.png,rotten_orange
..\data\fruits\rotten_orange\vertical_flip_Screen Shot 2018-06-12 at 11.25.25 PM.png,rotten_orange
..\data\fruits\rotten_orange\vertical_flip_Screen Shot 2018-06-12 at 11.41.26 PM.png,rotten_orange
..\data\fruits\rotten_orange\Screen Shot 2018-06-12 at 11.37.07 PM.png,rotten_orange
..\data\fruits\rotten_orange\Screen Shot 2018-06-12 at 11.31.17 PM.png,rotten_orange
..\data\fruits\rotten_orange\Screen Shot 2018-06-12 at 11.24.24 PM.png,rotten_orange
..\data\fruits\rotten_orange\Screen Shot 2018-06-12 at 11.45.47 PM.png,rotten_orange
..\data\fruits\rotten_orange\Screen Shot 2018-06-12 at 11.42.38 PM.png,rotten_orange
..\data\fruits\rotten_orange\translation_Screen Shot 2018-06-12 at 11.23.03 PM.png,rotten_orange
..\data\fruits\rotten_orange\vertical_flip_Screen Shot 2018-06-12 at 11.29.21 PM.png,rotten_orange
..\data\fruits\rotten_orange\vertical_flip_Screen Shot 2018-06-12 at 11.22.21 PM.png,rotten_orange
..\data\fruits\rotten_orange\Screen Shot 2018-06-12 at 11.27.55 PM.png,rotten_orange
..\data\fruits\rotten_orange\vertical_flip_Screen Shot 2018-06-12 at 11.43.03 PM.png,rotten_orange
..\data\fruits\rotten_orange\vertical_flip_Screen Shot 2018-06-12 at 11.27.52 PM.png,rotten_orange
..\data\fruits\rotten_orange\vertical_flip_Screen Shot 2018-06-12 at 11.42.05 PM.png,rotten_orange
